0,1,2
are,you,getting
you,getting,your
<s>,are,you
are,you,going
you,going,to
the,truck,you
truck,you,just
you,just,said
just,said,you
said,you,wanted
you,wanted,to
one,that,you
that,you,made
you,made,with
<s>,well,i
well,i,don't
i,don't,think
don't,think,i
think,i,think
i,think,you've
car,as,you
as,you,can
you,can,do
<s>,well,it
well,it,looks
it,looks,like
here,to,me
to,me,<\s>
<s>,i,can
i,can,see
driver,in,it
in,it,<\s>
<s>,i,can
i,can,see
driver,in,it
in,it,<\s>
<s>,shall,i
shall,i,wind
i,wind,up
<s>,do,you
do,you,wanna
you,wanna,play
<s>,well,i
well,i,don't
i,don't,know
<s>,do,you
do,you,want
you,want,your
<s>,well,i
well,i,don't
i,don't,know
where,did,you
did,you,put
you,put,your
<s>,is,it
is,it,in
it,in,the
and,get,it
get,it,then
it,then,<\s>
what,do,you
do,you,say
you,say,when
say,when,you
when,you,want
you,want,me
you,want,me
want,me,to
me,to,do
where,have,you
have,you,had
you,had,it
you,had,it
had,it,<\s>
not,pulling,you
pulling,you,<\s>
anna,are,you
are,you,<\s>
what,is,it
is,it,<\s>
who,made,it
made,it,<\s>
what,did,you
did,you,how
you,how,did
how,did,you
did,you,make
you,make,it
you,make,it
make,it,<\s>
baby,would,she
would,she,<\s>
<s>,are,you
are,you,going
you,going,to
to,offer,her
offer,her,one
her,one,<\s>
<s>,you,offer
you,offer,the
<s>,put,it
put,it,on
it,on,the
perhaps,when,you
when,you,have
you,have,your
your,drink,you
drink,you,could
you,could,have
<s>,we,haven't
we,haven't,found
mm,have,we
have,we,<\s>
or,do,you
do,you,wanna
you,wanna,play
<s>,you,know
you,know,jolly
well,what,it
what,it,does
it,does,<\s>
<s>,do,you
do,you,think
you,think,the
out,isn't,it
isn't,it,<\s>
daddy's,put,them
put,them,under
them,under,that
<s>,i,couldn't
i,couldn't,see
couldn't,see,them
see,them,<\s>
<s>,i,don't
i,don't,know
know,where,you
where,you,last
you,last,had
<s>,yes,you
yes,you,have
you,have,got
hammer,but,i
but,i,haven't
i,haven't,seen
haven't,seen,it
seen,it,for
it,for,a
<s>,have,we
have,we,<\s>
<s>,i,don't
i,don't,think
<s>,you,can
you,can,pull
out,if,you
if,you,wanna
you,wanna,<\s>
<s>,let,me
let,me,help
me,help,you
me,help,you
help,you,<\s>
<s>,you,don't
you,don't,put
yourself,aren't,you
aren't,you,<\s>
<s>,are,you
are,you,ready
you,ready,now
<s>,did,you
did,you,hammer
you,hammer,these
oh,there,it
there,it,is
it,is,now
out,haven't,we
haven't,we,<\s>
<s>,shall,we
shall,we,try
we,try,this
oh,goodness,me
goodness,me,aran
me,aran,<\s>
how,did,you
did,you,do
you,do,this
we've,got,it
got,it,out
it,out,haven't
out,haven't,we
haven't,we,<\s>
i'd,rather,you
rather,you,didn't
you,didn't,<\s>
<s>,it,might
it,might,hurt
<s>,are,we
are,we,going
we,going,to
we've,pulled,it
pulled,it,to
it,to,pieces
<s>,are,you
are,you,going
you,going,to
what,is,it
is,it,<\s>
<s>,do,you
do,you,wanna
you,wanna,put
<s>,do,you
do,you,<\s>
or,would,you
would,you,like
you,like,mummie
to,read,you
read,you,a
you,a,story
well,would,you
would,you,like
you,like,me
you,like,me
like,me,to
me,to,read
to,read,it
read,it,<\s>
what,are,we
are,we,going
we,going,to
<s>,are,you
are,you,going
you,going,to
<s>,ruby_ring,it
ruby_ring,it,is
it,is,isn't
is,isn't,it
isn't,it,<\s>
<s>,are,you
are,you,going
you,going,to
<s>,can,you
can,you,screw
you,screw,that
well,are,you
are,you,<\s>
<s>,don't,you
don't,you,think
you,think,it's
<s>,you,screw
you,screw,that
<s>,that's,it
that's,it,isn't
it,isn't,it
isn't,it,<\s>
<s>,have,you
have,you,screwed
you,screwed,it
you,screwed,it
screwed,it,tight
it,tight,<\s>
<s>,that's,it
that's,it,isn't
it,isn't,it
isn't,it,<\s>
<s>,you,want
you,want,it
you,want,it
want,it,to
it,to,come
off,do,you
do,you,<\s>
<s>,well,it
well,it,will
it,will,unscrew
unscrew,if,you
if,you,unscrew
you,unscrew,it
you,unscrew,it
unscrew,it,the
it,the,right
<s>,are,you
are,you,unscrewing
you,unscrewing,that
well,what're,you
what're,you,doing
you,doing,with
<s>,aren't,you
aren't,you,going
you,going,to
<s>,they,just
they,just,pull
those,don't,they
don't,they,<\s>
<s>,you,take
you,take,it
you,take,it
take,it,out
it,out,then
then,if,you
if,you,want
you,want,it
you,want,it
want,it,out
it,out,<\s>
<s>,what're,you
what're,you,doing
you,doing,with
doing,with,it
with,it,now
it,now,<\s>
<s>,you,haven't
you,haven't,done
i'm,giving,it
giving,it,to
it,to,you
it,to,you
to,you,<\s>
<s>,are,you
are,you,unscrewing
you,unscrewing,it
you,unscrewing,it
unscrewing,it,now
it,now,<\s>
<s>,what're,you
what're,you,doing
you,doing,with
<s>,oh,you
oh,you,are
you,are,clever
wood,haven't,you
haven't,you,<\s>
<s>,but,i
but,i,don't
i,don't,think
that,are,you
are,you,<\s>
tools,aren't,you
aren't,you,<\s>
be,careful,you
careful,you,don't
you,don't,cut
finger,hadn't,you
hadn't,you,<\s>
<s>,well,it
well,it,isn't
it,isn't,<\s>
screwdriver,isn't,it
isn't,it,<\s>
<s>,i,think
i,think,you've
<s>,are,you
are,you,making
you,making,a
<s>,are,you
are,you,<\s>
<s>,it,does
it,does,mean
<s>,i,think
i,think,you've
<s>,when,it
when,it,makes
it,makes,a
<s>,are,you
are,you,repairing
you,repairing,your
out,aren't,you
aren't,you,<\s>
<s>,you,will
you,will,do
<s>,you,said
you,said,you
said,you,wanted
you,wanted,to
play,with,it
with,it,this
it,this,morning
<s>,i,don't
i,don't,know
<s>,you,got
you,got,it
you,got,it
got,it,out
it,out,and
out,and,you
and,you,said
you,said,you
said,you,wanted
you,wanted,it
you,wanted,it
wanted,it,<\s>
<s>,you,said
you,said,i
you,said,i
said,i,wanna
i,wanna,play
play,with,it
with,it,<\s>
let's,put,it
put,it,back
it,back,together
<s>,shall,i
shall,i,cut
i,cut,that
<s>,you,come
you,come,and
clock,with,me
with,me,<\s>
<s>,well,i
well,i,won't
i,won't,willn't
<s>,you,tell
you,tell,me
you,tell,me
tell,me,what
me,what,these
what,are,they
are,they,doing
they,doing,<\s>
o'clock,isn't,it
isn't,it,<\s>
see,what,they
what,they,do
they,do,after
um,can,you
can,you,find
you,find,the
what,do,you
do,you,think
you,think,they
you,think,they
think,they,do
they,do,after
<s>,i,don't
i,don't,think
not,when,you
when,you,go
you,go,to
<s>,you,might
you,might,go
what,are,they
are,they,doing
they,doing,<\s>
what,are,they
are,they,doing
they,doing,<\s>
something,aren't,they
aren't,they,<\s>
what,else,they
else,they,do
they,do,<\s>
what,do,you
do,you,think
you,think,they
you,think,they
think,they,do
they,do,at
<s>,what're,they
what're,they,doing
they,doing,<\s>
lesson,aren't,they
aren't,they,<\s>
where,are,you
are,you,going
you,going,aran
<s>,you,don't
you,don't,bring
here,do,you
do,you,<\s>
<s>,because,they
because,they,end
they,end,up
<s>,you,stand
you,stand,here
aran,if,you
if,you,wanna
you,wanna,<\s>
<s>,and,you
and,you,write
you,write,a
<s>,what're,you
what're,you,writing
you,writing,about
who,are,you
are,you,writing
you,writing,to
side,haven't,you
haven't,you,<\s>
<s>,we,did
we,did,that
together,didn't,we
didn't,we,<\s>
<s>,and,you
and,you,wrote
you,wrote,a
program,isn't,it
isn't,it,<\s>
note,are,you
are,you,writing
you,writing,<\s>
mummie,showed,you
showed,you,how
you,how,to
morning,didn't,she
didn't,she,<\s>
<s>,can,you
can,you,do
you,do,it
you,do,it
do,it,<\s>
<s>,you,can't
you,can't,<\s>
to,do,it
do,it,like
it,like,that
that,are,you
are,you,<\s>
what,are,you
are,you,drawing
you,drawing,<\s>
now,haven't,you
haven't,you,<\s>
what,is,it
is,it,<\s>
is,that,it
that,it,<\s>
<s>,if,you
if,you,wanna
you,wanna,play
and,ladders,you
ladders,you,can
you,can,play
<s>,you,can
you,can,be
<s>,are,you
are,you,going
you,going,to
not,doing,it
doing,it,properly
it,properly,is
properly,is,it
is,it,<\s>
<s>,i,think
i,think,we've
<s>,you,made
you,made,a
spinner,didn't,you
didn't,you,<\s>
let's,do,it
do,it,aran
it,aran,<\s>
<s>,you,were
you,were,the
<s>,i,got
i,got,another
three,aren't,i
aren't,i,<\s>
<s>,it,goes
it,goes,there
again,like,we
like,we,did
we,did,yesterday
there,aren't,you
aren't,you,for
you,for,being
there,haven't,you
haven't,you,<\s>
<s>,oh,you
oh,you,did
you,did,do
well,didn't,you
didn't,you,<\s>
yes,well,you
well,you,might
you,might,land
snake,mightn't,you
mightn't,you,<\s>
far,haven't,i
haven't,i,<\s>
<s>,you,spin
you,spin,this
<s>,i,don't
i,don't,think
don't,think,you
think,you,actually
you,actually,did
then,did,you
did,you,<\s>
one,haven't,you
haven't,you,<\s>
ahead,of,me
of,me,now
me,now,aren't
now,aren't,you
aren't,you,<\s>
you've,lost,it
lost,it,all
it,all,by
<s>,if,you
if,you,get
you,get,right
up,there,you
there,you,might
you,might,hafta
again,mightn't,you
mightn't,you,<\s>
<s>,are,you
are,you,going
you,going,to
turn,isn't,it
isn't,it,<\s>
stand,on,it
on,it,<\s>
standing,on,it
on,it,are
it,are,we
it,are,we
are,we,<\s>
<s>,are,you
are,you,going
you,going,to
<s>,well,you
well,you,can't
you,can't,go
ladders,until,you
until,you,spin
you,spin,the
oh,no,you
no,you,haven't
you,haven't,<\s>
was,where,you
where,you,were
you,were,caught
fighting,wasn't,it
wasn't,it,with
it,with,that
<s>,are,you
are,you,going
you,going,to
<s>,we,know
we,know,that
that,haven't,we
haven't,we,don't
we,don't,we
don't,we,<\s>
<s>,we,know
we,know,you
we,know,you
know,you,can
you,can,climb
can,catch,you
catch,you,<\s>
to,watch,you
watch,you,jump
you,jump,up
what,do,you
do,you,think
you,think,people
<s>,they,don't
they,don't,go
school,do,they
do,they,<\s>
<s>,they,come
they,come,home
there,haven't,they
haven't,they,<\s>
on,haven't,they
haven't,they,<\s>
home,aren't,they
aren't,they,<\s>
what,do,you
do,you,think
you,think,they
you,think,they
think,they,do
they,do,at
anna's,gone,you
gone,you,can
you,can,do
what,are,they
are,they,doing
they,doing,there
what,are,they
are,they,doing
they,doing,at
television,aren't,they
aren't,they,<\s>
o'clock,what're,they
what're,they,doing
they,doing,there
dinner,aren't,they
aren't,they,<\s>
what,do,you
do,you,think
you,think,they're
<s>,shall,we
shall,we,play
we,play,with
<s>,do,you
do,you,want
you,want,your
<s>,well,you
well,you,build
you,build,a
<s>,goodness,me
goodness,me,<\s>
<s>,that's,it
that's,it,isn't
it,isn't,it
isn't,it,<\s>
<s>,here,you
here,you,are
you,are,<\s>
<s>,are,you
are,you,sure
you,sure,<\s>
<s>,they,wouldn't
they,wouldn't,would
wouldn't,would,they
would,they,<\s>
hard,are,you
are,you,<\s>
won't,willn't,we
willn't,we,<\s>
oh,is,he
is,he,slurping
he,slurping,up
<s>,what's,he
what's,he,going
he,going,to
do,with,it
with,it,afterwards
it,afterwards,<\s>
mouth,is,he
is,he,<\s>
<s>,do,you
do,you,want
you,want,mummy
to,help,you
help,you,put
you,put,that
<s>,oh,i
oh,i,don't
i,don't,think
can,ride,him
ride,him,<\s>
<s>,shall,we
shall,we,find
we,find,a
swim,is,he
is,he,<\s>
<s>,do,you
do,you,like
you,like,the
<s>,are,you
are,you,afraid
you,afraid,of
afraid,of,it
of,it,<\s>
<s>,it,must
it,must,have
sweater,isn't,it
isn't,it,<\s>
<s>,you,smashed
you,smashed,what
somebody's,put,him
put,him,in
him,in,the
back,haven't,they
haven't,they,<\s>
perhaps,if,you
if,you,take
you,take,him
you,take,him
take,him,to
him,to,the
teeth,wouldn't,you
wouldn't,you,<\s>
<s>,did,he
did,he,bite
he,bite,half
<s>,he,can
he,can,have
teeth,can,he
can,he,<\s>
teeth,has,he
has,he,<\s>
don't,put,it
put,it,in
it,in,your
<s>,well,you
well,you,tell
you,tell,me
you,tell,me
tell,me,<\s>
well,shall,we
shall,we,have
we,have,this
panda,is,it
is,it,<\s>
oh,well,he
well,he,can't
he,can't,be
vet,can,he
can,he,then
he,then,<\s>
<s>,you,want
you,want,monkey
<s>,do,you
do,you,<\s>
after,aren't,they
aren't,they,<\s>
<s>,we,really
we,really,need
<s>,shall,we
shall,we,find
we,find,a
<s>,shall,we
shall,we,have
we,have,this
<s>,here,we
here,we,are
we,are,<\s>
<s>,shall,we
shall,we,build
we,build,him
we,build,him
build,him,a
him,a,surgery
<s>,should,we
should,we,<\s>
<s>,what're,you
what're,you,doing
you,doing,with
same,haven't,you
haven't,you,<\s>
<s>,it,belongs
it,belongs,to
anna,doesn't,it
doesn't,it,<\s>
bench,where,they
where,they,put
they,put,all
look,at,them
at,them,<\s>
oh,is,he
is,he,going
he,going,to
<s>,i,got
i,got,her
i,got,her
got,her,out
her,out,<\s>
<s>,i,didn't
i,didn't,realize
realize,that,you
that,you,were
you,were,asking
were,asking,me
asking,me,that
me,that,<\s>
looked,at,him
at,him,<\s>
<s>,aren't,we
aren't,we,playing
we,playing,with
do,isn't,it
isn't,it,<\s>
<s>,they,go
they,go,round
good,isn't,it
isn't,it,<\s>
<s>,you,wanna
you,wanna,make
what,is,it
is,it,you
is,it,you
it,you,wanna
it,you,wanna
you,wanna,make
<s>,do,you
do,you,<\s>
<s>,has,it
has,it,<\s>
goat,isn't,it
isn't,it,<\s>
pictures,of,you
of,you,um
you,um,holding
goats,haven't,we
haven't,we,<\s>
<s>,i,can't
i,can't,show
can't,show,them
show,them,to
them,to,anna
nanny's,got,them
got,them,hasn't
them,hasn't,she
them,hasn't,she
hasn't,she,<\s>
<s>,well,we
well,we,lent
we,lent,them
we,lent,them
lent,them,to
them,to,nanny
nanny,because,she
because,she,wanted
she,wanted,to
to,show,them
show,them,to
them,to,an
lady,didn't,she
didn't,she,<\s>
never,seen,you
seen,you,has
you,has,she
you,has,she
has,she,<\s>
will,bring,them
bring,them,back
them,back,at
won't,willn't,she
willn't,she,<\s>
weekend,isn't,she
isn't,she,<\s>
pictures,of,you
of,you,with
you,with,a
won't,willn't,we
willn't,we,<\s>
only,borrowed,them
borrowed,them,<\s>
<s>,we,haven't
we,haven't,given
haven't,given,them
given,them,to
them,to,nanny
nanny,have,we
have,we,<\s>
yes,well,i
well,i,didn't
i,didn't,think
<s>,you,can
you,can,have
mummy,said,you
said,you,can
you,can,have
<s>,put,it
put,it,back
it,back,please
<s>,well,you
well,you,won't
you,won't,willn't
well,that's,it
that's,it,now
it,now,isn't
now,isn't,it
isn't,it,<\s>
boy,aren't,you
aren't,you,<\s>
<s>,do,you
do,you,wanna
you,wanna,play
<s>,do,you
do,you,<\s>
talk,to,me
to,me,please
me,please,<\s>
<s>,we,know
we,know,that
wrong,with,them
with,them,<\s>
<s>,well,i
well,i,think
i,think,they've
chill,haven't,they
haven't,they,<\s>
to,put,them
put,them,into
them,into,the
night,didn't,he
didn't,he,<\s>
<s>,isn't,it
isn't,it,<\s>
disagreed,with,them
with,them,<\s>
sick,aren't,they
aren't,they,<\s>
farmer,is,he
is,he,<\s>
<s>,if,he
if,he,lets
he,lets,his
<s>,is,he
is,he,old_mcdonald
he,old_mcdonald,<\s>
<s>,you,eat
you,eat,that
chickens,because,they
because,they,haven't
they,haven't,been
bottle,didn't,they
didn't,they,<\s>
paw,on,it
on,it,didn't
it,didn't,he
it,didn't,he
didn't,he,<\s>
<s>,and,it
and,it,hurt
it,hurt,him
it,hurt,him
hurt,him,<\s>
<s>,and,it
and,it,started
it,started,bleeding
bleeding,didn't,it
didn't,it,<\s>
foal,hasn't,it
hasn't,it,<\s>
right,isn't,he
isn't,he,<\s>
what,do,you
do,you,think
you,think,of
<s>,is,he
is,he,not
he,not,very
doesn't,take,you
take,you,that
you,that,long
<s>,does,it
does,it,<\s>
<s>,well,we
well,we,are
we,are,hanging
<s>,you,look
you,look,like
stray,don't,you
don't,you,<\s>
<s>,i,think
i,think,you're
hair,haven't,you
haven't,you,<\s>
<s>,are,you
are,you,sure
you,sure,<\s>
<s>,when,we
when,we,saw
we,saw,the
farmer,did,he
did,he,have
he,have,wellingtons
<s>,oh,you
oh,you,can't
you,can't,sit
<s>,you,wanna
you,wanna,be
farmer,do,you
do,you,<\s>
<s>,are,you
are,you,going
you,going,to
<s>,are,you
are,you,going
you,going,to
<s>,are,you
are,you,<\s>
<s>,has,he
has,he,recovered
he,recovered,<\s>
<s>,is,he
is,he,able
he,able,to
<s>,has,he
has,he,got
he,got,over
<s>,oh,i
oh,i,thought
i,thought,it
i,thought,it
thought,it,was
it,was,the
mummy,give,you
give,you,when
you,when,you've
<s>,do,you
do,you,think
you,think,the
<s>,put,it
put,it,down
it,down,please
far,isn't,it
isn't,it,<\s>
<s>,you,what
you,what,<\s>
<s>,were,you
were,you,with
you,with,daddy
daddy,when,he
when,he,bought
he,bought,it
he,bought,it
bought,it,<\s>
<s>,i,don't
i,don't,think
<s>,it,was
it,was,a
present,wasn't,it
wasn't,it,<\s>
<s>,you,were
you,were,with
daddy,and,i
and,i,when
i,when,we
i,when,we
when,we,bought
we,bought,this
this,weren't,you
weren't,you,<\s>
<s>,you,said
you,said,you
said,you,were
you,were,going
<s>,i,think
i,think,i
think,i,think
i,think,there
there,for,you
for,you,just
you,just,yet
<s>,perhaps,we
perhaps,we,can
we,can,make
<s>,we,could
we,could,divide
squares,couldn't,we
couldn't,we,<\s>
<s>,we,could
we,could,paint
on,couldn't,we
couldn't,we,<\s>
<s>,would,you
would,you,like
you,like,to
bus,on,it
on,it,<\s>
<s>,i,don't
i,don't,think
the,one,you
one,you,saw
you,saw,on
the,one,we
one,we,saw
we,saw,on
<s>,do,you
do,you,remember
you,remember,that
<s>,we,can
we,can,play
a,moment,you
moment,you,know
you,know,<\s>
<s>,is,it
is,it,the
it,the,red
<s>,well,you
well,you,find
you,find,the
there,isn't,it
isn't,it,<\s>
place,are,you
are,you,<\s>
<s>,is,he
is,he,old_mcdonald
he,old_mcdonald,<\s>
<s>,excuse,you
excuse,you,<\s>
sillier,than,you
than,you,can
you,can,help
play,with,me
with,me,<\s>
well,because,i
because,i,want
i,want,you
i,want,you
want,you,to
you,to,play
play,with,me
with,me,<\s>
right,well,you
well,you,come
you,come,and
and,help,me
help,me,then
me,then,<\s>
well,how's,he
how's,he,going
he,going,to
animals,if,he
if,he,doesn't
he,doesn't,if
doesn't,if,he
if,he,doesn't
he,doesn't,go
why,are,you
are,you,stopping
you,stopping,him
you,stopping,him
stopping,him,going
him,going,in
vet,isn't,he
isn't,he,<\s>
<s>,if,we
if,we,put
we,put,the
roof,for,it
for,it,won't
it,won't,willn't
won't,willn't,we
willn't,we,<\s>
<s>,there,we
there,we,are
we,are,<\s>
<s>,there,we
there,we,are
we,are,<\s>
<s>,oh,i
oh,i,think
i,think,it's
think,it's,you
it's,you,<\s>
<s>,it's,you
it's,you,that
you,that,keeps
keeps,knocking,it
knocking,it,down
it,down,isn't
down,isn't,it
isn't,it,<\s>
it's,not,me
not,me,at
me,at,all
see,if,we
if,we,can
we,can,make
can,make,it
make,it,a
it,a,big
why,are,you
are,you,taking
you,taking,all
<s>,i,think
i,think,my
what,are,you
are,you,sorry
you,sorry,for
<s>,we,can
we,can,manage
manage,can't,we
can't,we,<\s>
idea,isn't,it
isn't,it,<\s>
<s>,he,can
he,can,keep
guard,can't,he
can't,he,<\s>
the,animals,he
animals,he,can
he,can,bark
bark,can't,he
can't,he,<\s>
<s>,have,you
have,you,put
you,put,a
is,that,it
that,it,then
it,then,<\s>
<s>,have,you
have,you,finished
you,finished,<\s>
what,have,you
have,you,got
you,got,in
is,isn't,it
isn't,it,<\s>
<s>,oh,they
oh,they,get
they,get,a
bit,cross,they
cross,they,do
they,do,<\s>
<s>,they,get
they,get,very
<s>,you,go
you,go,into
field,where,they
where,they,are
they,are,and
<s>,they,run
they,run,after
run,after,you
after,you,<\s>
<s>,and,they
and,they,stick
they,stick,both
and,toss,you
toss,you,up
you,up,in
just,what,they
what,they,do
they,do,<\s>
you're,lucky,they
lucky,they,toss
they,toss,you
they,toss,you
toss,you,over
you,over,the
that,do,you
do,you,<\s>
<s>,i,don't
i,don't,think
you'd,enjoy,it
enjoy,it,really
it,really,you
it,really,you
really,you,know
you,know,<\s>
hurt,mightn't,you
mightn't,you,<\s>
<s>,we,don't
we,don't,put
<s>,shall,we
shall,we,put
we,put,something
<s>,shall,we
shall,we,put
we,put,the
<s>,and,they
and,they,need
they,need,a
rest,don't,they
don't,they,<\s>
in,wasn't,it
wasn't,it,<\s>
<s>,take,it
take,it,out_of
it,out_of,your
<s>,give,it
give,it,to
it,to,mummy
mummy,wipe,it
wipe,it,<\s>
hasn't,got,it
got,it,<\s>
<s>,give,it
give,it,to
it,to,mummy
one,whether,she
whether,she,wants
she,wants,one
<s>,shall,we
shall,we,make
we,make,this
won't,willn't,we
willn't,we,<\s>
cab,on,it
on,it,<\s>
what,shall,we
shall,we,put
we,put,on
<s>,you,can
you,can,open
can,open,it
open,it,<\s>
cab,isn't,it
isn't,it,<\s>
<s>,has,it
has,it,got
it,got,a
boy,in,it
in,it,<\s>
<s>,oh,we
oh,we,haven't
we,haven't,got
boy,have,we
have,we,unless
we,unless,you
we,unless,you
unless,you,go
you,go,and
those,that,you
that,you,gave
you,gave,to
<s>,we,don't
we,don't,want
tractor,do,we
do,we,<\s>
well,put,him
put,him,in
him,in,the
<s>,is,he
is,he,going
he,going,to
<s>,put,him
put,him,in
him,in,the
well,shall,we
shall,we,put
we,put,him
we,put,him
put,him,in
him,in,the
<s>,you,know
you,know,how
tractor,doesn't,it
doesn't,it,<\s>
<s>,can't,he
can't,he,<\s>
<s>,oh,he
oh,he,likes
he,likes,sticking
window,doesn't,he
doesn't,he,<\s>
what,are,they
are,they,doing
they,doing,<\s>
<s>,are,they
are,they,spreading
they,spreading,some
<s>,he,can
he,can,go
tractor,is,he
is,he,<\s>
<s>,i,think
i,think,you
i,think,you
think,you,mean
you,mean,the
dobbin,isn't,it
isn't,it,<\s>
loud,aren't,they
aren't,they,<\s>
<s>,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,kiss
to,kiss,it
kiss,it,better
it,better,<\s>
i'll,give,you
give,you,a
you,a,big
<s>,you,tell
you,tell,me
you,tell,me
tell,me,<\s>
<s>,has,it
has,it,got
it,got,a
<s>,it,hasn't
it,hasn't,<\s>
<s>,he,can
he,can,but
monkeys,on,them
on,them,<\s>
or,is,it
is,it,neddy
it,neddy,<\s>
<s>,had,you
had,you,better
you,better,send
oh,well,he
well,he,can
he,can,that's
fine,isn't,it
isn't,it,<\s>
<s>,because,he
because,he,can
he,can,get
<s>,can't,he
can't,he,<\s>
and,then,he
then,he,can
he,can,get
<s>,i,don't
i,don't,think
hurt,is,he
is,he,<\s>
vet,has,he
has,he,<\s>
good,isn't,it
isn't,it,<\s>
<s>,put,him
put,him,in
him,in,the
cold,is,he
is,he,<\s>
<s>,is,it
is,it,nippy
it,nippy,outside
good,is,it
is,it,<\s>
<s>,we,want
we,want,a
sunshine,don't,we
don't,we,<\s>
<s>,we,did
we,did,go
cold,didn't,we
didn't,we,<\s>
<s>,it,was
it,was,frosty
morning,wasn't,it
wasn't,it,<\s>
daddy,said,it
said,it,was
it,was,frosty
waiting,for,you
for,you,<\s>
where,are,you
are,you,taking
you,taking,it
you,taking,it
taking,it,<\s>
what,are,you
are,you,doing
you,doing,<\s>
<s>,it,rained
it,rained,yesterday
yesterday,didn't,it
didn't,it,<\s>
<s>,it,was
it,was,too
wet,wasn't,it
wasn't,it,<\s>
<s>,have,you
have,you,got
you,got,a
<s>,i,don't
i,don't,think
<s>,you,wanna
you,wanna,carry
wanna,carry,them
carry,them,do
them,do,you
them,do,you
do,you,<\s>
<s>,well,you
well,you,put
you,put,your
and,pick,them
pick,them,all
them,all,up
where,are,you
are,you,taking
you,taking,them
you,taking,them
taking,them,to
them,to,<\s>
goat,isn't,it
isn't,it,<\s>
what,have,you
have,you,done
you,done,to
done,to,it
to,it,<\s>
<s>,was,it
was,it,that
it,that,goat
that,bit,it
bit,it,<\s>
<s>,oh,i
oh,i,don't
i,don't,blame
<s>,i,think
i,think,you
i,think,you
think,you,trod
you,trod,on
hoof,didn't,you
didn't,you,<\s>
comes,isn't,it
isn't,it,<\s>
<s>,we,get
we,get,milk
cows,don't,we
don't,we,<\s>
<s>,well,i
well,i,don't
i,don't,think
<s>,is,he
is,he,a
he,a,long
<s>,has,he
has,he,got
he,got,horns
frisian,isn't,he
isn't,he,<\s>
<s>,do,you
do,you,think
you,think,the
oh,here,it
here,it,is
it,is,<\s>
<s>,here,you
here,you,are
you,are,<\s>
<s>,oh,i
oh,i,think
i,think,that's
<s>,yes,it
yes,it,is
it,is,<\s>
mummy's,got,it
got,it,wrong
it,wrong,<\s>
<s>,shall,we
shall,we,dismantle
we,dismantle,the
<s>,i,think
i,think,you'd
bricks,hadn't,you
hadn't,you,<\s>
<s>,are,you
are,you,going
you,going,to
service,do,you
do,you,require
you,require,sir
<s>,you,tell
you,tell,the
what,do,you
do,you,want
you,want,<\s>
<s>,you,don't
you,don't,want
nine,when,you
when,you,don't
you,don't,want
emergency,services,you
services,you,know
you,know,<\s>
<s>,well,i
well,i,would
i,would,say
say,that,i
that,i,wanted
i,wanted,the
oh,are,you
are,you,going
you,going,to
rescue,are,you
are,you,going
you,going,to
and,rescue,them
rescue,them,<\s>
what,do,you
do,you,wanna
you,wanna,do
<s>,do,you
do,you,want
you,want,mummy
to,do,it
do,it,<\s>
<s>,we,were
we,were,having
yes,but,you
but,you,know
you,know,a
<s>,and,he
and,he,goes
he,goes,round
crash,isn't,it
isn't,it,<\s>
<s>,but,we
but,we,do
we,do,needta
to,sort,it
sort,it,out
it,out,don't
out,don't,we
don't,we,<\s>
what,have,you
have,you,done
you,done,with
<s>,you,were
you,were,asking
were,asking,me
asking,me,to
me,to,put
to,put,it
put,it,on
it,on,a
<s>,well,i
well,i,can't
i,can't,put
can't,put,it
put,it,on
it,on,because
you've,lost,it
lost,it,<\s>
<s>,i,think
i,think,we'd
as_well,hadn't,we
hadn't,we,<\s>
<s>,are,you
are,you,going
you,going,to
send,for,them
for,them,<\s>
what,do,you
do,you,dial
you,dial,<\s>
<s>,tell,them
tell,them,what
them,what,you
them,what,you
what,you,want
you,want,<\s>
<s>,do,you
do,you,want
you,want,the
system,doesn't,it
doesn't,it,<\s>
<s>,you,see
you,see,<\s>
are,on,it
on,it,to
it,to,show
to,show,you
show,you,you
you,you,see
you,see,<\s>
<s>,there,he
there,he,is
he,is,<\s>
<s>,shall,we
shall,we,get
we,get,these
<s>,so,we
so,we,can
we,can,see
<s>,is,it
is,it,dark
it,dark,or
or,is,it
is,it,light
it,light,<\s>
oh,well,we
well,we,won't
we,won't,willn't
then,will,we
will,we,<\s>
<s>,i,think
i,think,we'd
as_well,hasn't,he
hasn't,he,<\s>
hurry,is,he
is,he,<\s>
now,there,he
there,he,is
he,is,<\s>
or,are,they
are,they,just
they,just,a
bits,are,they
are,they,<\s>
well,do,you
do,you,think
you,think,we
you,think,we
think,we,need
we,need,some
<s>,you,know
you,know,like
<s>,when,you
when,you,cut
you,cut,all
out,then,they
then,they,can
they,can,be
away,can't,they
can't,they,<\s>
won't,willn't,we
willn't,we,<\s>
ambulance,isn't,it
isn't,it,<\s>
<s>,so,we
so,we,put
we,put,the
<s>,have,we
have,we,got
we,got,one
<s>,i,think
i,think,we
i,think,we
think,we,haven't
we,haven't,have
haven't,have,we
have,we,<\s>
won't,willn't,we
willn't,we,<\s>
up,isn't,it
isn't,it,<\s>
round,doesn't,he
doesn't,he,<\s>
<s>,shall,we
shall,we,have
we,have,this
<s>,you,see
you,see,you
see,you,go
