0,1
what,i
i,said
<s>,it
it,really
hey,i
i,can't
can't,i
i,can't
<s>,you
you,can
<s>,i
i,slided
<s>,they
they,live
here,i
i,go
so,he
he,just
and,he
he,most
<s>,i
i,wasn't
to,you
you,<\s>
and,it
it,splashed
<s>,it
it,swam
<s>,he
he,can't
so,he
he,went
so,he
he,went
<s>,it
it,had
<s>,it
it,had
<s>,it
it,had
why,they
they,had
squeeze,it
it,out
and,he
he,went
and,he
he,go
how_come,we
we,shouldn't
<s>,we
we,and
and,he
he,went
<s>,i
i,don't
because,i
i,have_to
say,i
i,have_to
and,i
i,don't
when,they
they,told
told,me
me,go
swimming,i
i,have_to
and,i
i,can't
why,i
i,hate
all,i
i,like
<s>,i
i,did
at,me
me,<\s>
<s>,they
they,were
at,me
me,<\s>
<s>,i
i,was
<s>,it
it,was
<s>,i
i,was
<s>,i
i,couldn't
up,it
it,very
and,i
i,couldn't
<s>,i
i,bounced
<s>,i
i,paid
then,i
i,xxx
then,i
i,walked
after,i
i,walked
because,i
i,knew
knew,i
i,couldn't
<s>,i
i,didn't
that,i
i,couldn't
and,i
i,couldn't
but,i
i,couldn't
and,i
i,couldn't
can,you
you,get
can,i
i,speak
no,i
i,haven't
hold,it
it,<\s>
<s>,i
i,want
<s>,i
i,just
if,we
we,went
to,it
it,we
it,we
we,would
over,it
it,xxx
on,it
it,<\s>
<s>,it
it,was
<s>,we
we,would
<s>,i
i,can't
<s>,i
i,scratched
scratched,it
it,on
yes,it
it,did
<s>,i
i,cried
<s>,i
i,want
<s>,it
it,was
was,you
you,said
<s>,i
i,want
tell,you
you,a
want,me
me,to
to,us
us,and
no,she
she,isn't
<s>,me
me,<\s>
then,he
he,fell
<s>,i
i,won't
when,it
it,was
when,they
they,tried
wash,it
it,off
off,it
it,wouldn't
on,them
them,<\s>
<s>,it
it,had
and,it
it,had
and,it
it,lived
and,they
they,all
and,they
they,always
so,it
it,won't
<s>,he
he,was
<s>,he
he,didn't
<s>,he
he,wanted
far,it
it,goes
<s>,he
he,hop
<s>,he
he,likes
<s>,you
you,can
well,i
i,had
ow,i
i,hurt
<s>,it
it,hopping
<s>,it
it,wants
<s>,it
it,doesn't
<s>,it
it,just
<s>,it
it,just
wants,you
you,come
off,me
me,<\s>
sure,i
i,am
why,i
i,don't
at,me
me,<\s>
well,i
i,don't
think,you
you,were
that,you
you,are
<s>,i
i,can't
<s>,i
i,was
and,you
you,smashed
hey,it
it,made
<s>,it
it,has
motor,it
it,can't
<s>,it
it,has
<s>,it
it,can't
help,him
him,<\s>
but,he
he,can't
do,it
it,so
so,he
he,just
but,he
he,can't
do,it
it,<\s>
<s>,you
you,better
do,it
it,xxx
oh,i
i,can't
do,it
it,with
with,me
me,on
will,they
they,die
are,you
you,doing
to,me
me,<\s>
get,you
you,<\s>
<s>,it
it,looks
is,it
it,a
is,it
it,a
then,it
it,could
and,it
it,looks
yes,it
it,does
when,i
i,scratch
scratch,it
it,it
it,does
<s>,i
i,scratch
scratch,it
it,<\s>
<s>,i
i,scratched
<s>,i
i,pulled
pulled,me
me,back
<s>,she
she,didn't
do,you
you,say
do,you
you,xxx
<s>,i
i,wanted
well,i
i,can
how_come,you
you,gave
gave,me
me,xxx
but,it
it,looks
look,it
it,how
and,they
they,thought
thought,they
they,were
then,they
they,xxx
and,they
they,went
and,they
they,didn't
and,he
he,said
<s>,he
he,was
<s>,they
they,just
no,i
i,like
will,you
you,not
do,you
you,make
<s>,i
i,hurt
<s>,i
i,bumped
bumped,it
it,<\s>
<s>,i
i,bumped
bumped,it
it,<\s>
<s>,it
it,also
<s>,i
i,bet
bet,you
you,can't
do,it
it,<\s>
with,you
you,hand
<s>,i
i,can
<s>,you
you,did
did,it
it,backwards
oh,i
i,can't
why,i
i,think
how_come,i
i,can't
hold,it
it,<\s>
while,i
i,do
do,it
it,<\s>
<s>,i
i,won't
put,it
it,too
holded,it
it,<\s>
<s>,i
i,heard
heard,you
you,kick
<s>,i
i,i
i,have
have,i
i,picked
that,we
we,had
and,we
we,gave
<s>,they
they,<\s>
<s>,they
they,<\s>
when,we
we,painted
<s>,we
we,painted
yeah,i
i,didn't
but,i
i,painted
yeah,i
i,painted
painted,it
it,orange
<s>,i
i,liked
can,i
i,hear
how_come,it
it,needs
let,me
me,get
gee,it
it,really
fold,it
it,in
fold,it
it,in
careful,you
you,don't
if,you
you,do
then,it
it,will
fold,it
it,like
turn,it
it,over
if,it
it,isn't
and,you
you,<\s>
if,it
it,isn't
and,you
you,can't
<s>,you
you,can
do,you
you,<\s>
<s>,he
he,fell
from,it
it,xxx
was,he
he,cornered
but,he
he,couldn't
<s>,it
it,covered
mm,you
you,gave
to,me
me,<\s>
oh,he
he,no
and,he
he,no
<s>,he
he,no
<s>,he
he,did
unless,she
she,xxx
<s>,she
she,did
in,her
her,pantlanney
in,her
her,shanney
in,her
her,banny
in,her
her,canny
<s>,i
i,want
<s>,he
he,didn't
<s>,you
you,don't
watch,me
me,<\s>
<s>,he
he,had
<s>,he
he,could
and,he
he,<\s>
<s>,you
you,can
and,he
he,was
<s>,he
he,fell
<s>,he
he,didn't
<s>,he
he,didn't
<s>,he
he,didn't
<s>,he
he,didn't
<s>,he
he,didn't
can,he
he,<\s>
all,i
i,wanna
wasn't,it
it,<\s>
<s>,i
i,don't
yes,it
it,was
yes,it
it,was
do,you
you,want
<s>,he
he,cried
for,you
you,<\s>
so,they
they,no
do,you
you,want
horsie,you
you,wanna
<s>,you
you,go
all,you
you,wanna
do,you
you,want
<s>,she
she,didn't
but,she
she,was
on,it
it,<\s>
will,you
you,pay
to,me
me,<\s>
will,you
you,do
for,me
me,a
do,you
you,wanna
do,you
you,want
<s>,i
i,know
know,you
you,xxx
<s>,i
i,know
know,you
you,don't
say,it
it,but
but,you
you,have_to
do,you
you,want
<s>,you
you,have_to
do,you
you,wanna
<s>,he
he,was
say,it
it,<\s>
<s>,you
you,have_to
and,he
he,sand
but,he
he,sang
bee,i
i,don't
like,you
you,<\s>
if,you
you,push
button,i
i,can't
<s>,it
it,heard
<s>,it
it,stinged
stinged,him
him,and
for,you
you,<\s>
for,me
me,because
<s>,i
i,xxx
no,you
you,can't
no,you
you,can't
<s>,i
i,have
for,you
you,<\s>
<s>,you
you,can
say,it
it,with
with,me
me,<\s>
try,it
it,again
try,it
it,again
and,he
he,gan
and,he
he,didn't
<s>,you
you,too
like,us
us,<\s>
if,we
we,have
but,they
they,think
<s>,i
i,didn't
to,you
you,and
and,me
me,<\s>
to,you
you,and
and,me
me,close
to,you
you,and
and,me
me,<\s>
and,you
you,thinks
if,you
you,very
if,you
you,very
<s>,it
it,will
<s>,it
it,will
<s>,it
it,will
to,you
you,<\s>
<s>,you
you,don't
if,you
you,think
and,you
you,think
if,you
you,don't
with,me
me,<\s>
with,me
me,<\s>
<s>,me
me,me
me,me
me,<\s>
<s>,you
you,<\s>
yes,you
you,you
you,and
and,you
you,and
and,you
you,and
and,you
you,<\s>
<s>,i
i,like
okay,you
you,can
<s>,i
i,had
and,i
i,love
do,you
you,<\s>
<s>,i
i,went
and,i
i,didn't
oh,i
i,love
<s>,i
i,hope
<s>,i
i,hope
hope,she
she,doesn't
do,you
you,wanna
<s>,you
you,can
can,you
you,say
tell,her
her,not
<s>,she
she,only
<s>,i
i,know
know,i
i,saw
saw,you
you,at
and,you
you,think
with,you
you,and
because,you
you,been
all,i
i,want
mom,i
i,wanna
<s>,i
i,was
pretending,i
i,was
then,i
i,saw
should,i
i,put
<s>,i
i,told
told,you
you,not
carried,it
it,<\s>
here,he
he,goes
now,he
he,walks
now,he
he,slid
now,he
he,walks
<s>,she
she,fell
but,she
she,get
<s>,she
she,fell
<s>,she
she,can't
why,she
she,has_to
at,me
me,<\s>
at,us
us,<\s>
at,us
us,<\s>
on,him
him,<\s>
<s>,she
she,doesn't
and,he
he,goes
now,he
he,goes
<s>,he
he,goes
and,she
she,goes
<s>,they
they,have_to
<s>,they
they,went
<s>,she
she,goes
<s>,he
he,goes
and,he
he,walks
<s>,he
he,he
he,he
he,hi
but,he
he,can
now,he
he,<\s>
<s>,i
i,can't
<s>,i
i,was
<s>,she
she,can't
climb,it
it,<\s>
<s>,i
i,wanna
<s>,she
she,can
<s>,she
she,trying
now,they
they,get
no,they
they,take
<s>,i
i,think
think,she
she,wants
wants,me
me,<\s>
car,they
they,<\s>
and,he
he,goes
and,he
he,goes
name,her
her,name
<s>,her
her,name
then,she
she,climbs
now,she
she,starts
now,she
she,starts
awoh,they
they,better
inside,her
her,den
and,it
it,gonna
<s>,you
you,can't
<s>,you
you,can
<s>,she
she,falls
but,she
she,can't
<s>,she
she,tried
do,you
you,know
sure,i
i,do
give,me
me,a
now,he
he,got
now,you
you,cat
<s>,i
i,wanna
can,i
i,hold
<s>,i
i,<\s>
with,her
her,felts
how_come,we
we,can't
<s>,i
i,want
<s>,it
it,has_to
<s>,she
she,threw
<s>,she
she,did
did,it
it,again
<s>,i
i,gave
gave,her
her,a
<s>,i
i,xxx
can,you
you,feed
<s>,i
i,don't
find,me
me,<\s>
<s>,i
i,can
see,you
you,<\s>
where,i
i,am
<s>,i
i,found
found,you
you,<\s>
<s>,i
i,found
found,you
you,<\s>
<s>,i
i,am
<s>,it
it,can't
and,they
they,couldn't
tonight,they
they,couldn't
what,they
they,couldn't
<s>,they
they,couldn't
<s>,it
it,was
but,they
they,<\s>
and,i
i,wanna
now,i
i,wanna
<s>,i
i,found
<s>,he
he,is
eat,her
her,<\s>
eat,me
me,<\s>
<s>,it
it,looks
<s>,i
i,said
now,you
you,say
<s>,you
you,say
can,you
you,find
find,me
me,daddy
are,you
you,<\s>
<s>,she
she,can't
<s>,she
she,can't
<s>,i
i,said
and,he
he,doesn't
<s>,he
he,wants
<s>,i
i,want
can,i
i,play
<s>,i
i,want
with,you
you,with
how_come,we
we,have
can,you
you,take
<s>,you
you,help
help,me
me,very
<s>,we
we,need
give,her
her,a
sit,you
you,up
feel,her
her,heart
and,i
i,feel
feel,it
it,<\s>
now,we
we,can
put,her
her,shirt
here's,her
her,shirt
<s>,i
i,don't
could,we
we,have
do,we
we,xxx
yes,we
we,do
does,she
she,have
does,she
she,have
<s>,we
we,have
does,she
she,have
okay,we
we,didn't
give,you
you,a
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
want,them
them,to
remember,i
i,used
for,you
you,<\s>
for,you
you,too
take,you
you,back
remember,i
i,used
for,you
you,<\s>
tonight,i
i,am
<s>,she
she,<\s>
when,i
i,babysitted
for,her
her,she
her,she
she,really
liked,it
it,<\s>
<s>,i
i,tickled
tickled,her
her,so
<s>,she
she,likes
likes,me
me,to
tickle,her
her,<\s>
do,you
you,push
in,her
her,eye
in,her
her,eye
<s>,she
she,has
in,her
her,eye
get,it
it,out
<s>,she
she,feels
<s>,i
i,want
<s>,she
she,has
do,you
you,want
want,you
you,your
do,it
it,<\s>
<s>,you
you,know
<s>,she
she,went
<s>,i
i,washed
washed,it
it,<\s>
take,you
you,home
of,you
you,okay
did,i
i,used
didn't,i
i,<\s>
can,we
we,have
in,it
it,<\s>
put,it
it,down
in,it
it,okay
<s>,she
she,has
when,we
we,go
take,her
her,to
to,her
her,own
at,her
her,own
well,she
she,had
<s>,she
she,had
and,she
she,had
with,her
her,a
<s>,she
she,threw
<s>,she
she,<\s>
also,she
she,um
also,she
she,had
<s>,she
she,still
are,you
you,cold
on,you
you,<\s>
gave,it
it,to
<s>,we
we,didn't
<s>,we
we,needed
why,she
she,gave
to,us
us,<\s>
<s>,i
i,wanna
give,her
her,some
well,she
she,ate
ate,her
her,food
<s>,she
she,said
<s>,she
she,doesn't
<s>,it
it,meat
but,she
she,has_to
do,you
you,<\s>
<s>,you
you,have_to
<s>,you
you,have_to
<s>,you
you,want
when,we
we,go
take,you
you,home
