0,1
me,<\s>
<s>,yeah
yeah,alright
alright,<\s>
<s>,there
there,<\s>
<s>,i
i,didn't
didn't,know
know,that
that,it
it,was
was,you
you,favorite
favorite,honey
honey,<\s>
<s>,mhm
mhm,<\s>
<s>,it's
it's,a
a,magazine
magazine,<\s>
<s>,would
would,you
you,like
like,to
to,call
call,it
it,a
a,magazine
magazine,<\s>
<s>,shopping
shopping,international
international,<\s>
<s>,yeah
yeah,we're
we're,gonna
gonna,have
have,a
a,nice
nice,dinner
dinner,tonight
tonight,honey
honey,<\s>
<s>,a
a,fancy
fancy,dinner
dinner,<\s>
<s>,for
for,dessert
dessert,<\s>
<s>,it's
it's,not
not,ready
ready,honey
honey,<\s>
<s>,have
have,another
another,cracker
cracker,nomi
nomi,with
with,herring
herring,on
on,it
it,<\s>
<s>,have
have,another
another,cracker
cracker,with
with,herring
herring,<\s>
<s>,nomi
nomi,how
how,long
long,was
was,george_washington's
george_washington's,long
long,couch
couch,<\s>
<s>,george_washington
george_washington,<\s>
<s>,how
how,does
does,a
a,lady
lady,bug
bug,sound
sound,<\s>
<s>,you
you,were
were,a
a,baby
baby,growing
growing,little
little,<\s>
<s>,she's
she's,still
still,saying
saying,<\s>
<s>,that
that,likes
likes,<\s>
<s>,that's
that's,right
right,doctor
doctor,horton
horton,has
has,one
one,of
of,those
those,<\s>
<s>,daddy
daddy,is
is,going
going,to
to,get
get,a
a,bandaid
bandaid,for
for,you
you,<\s>
<s>,is
is,it
it,a
a,tooth
tooth,<\s>
<s>,what
what,is
is,it
it,<\s>
<s>,she
she,wants
wants,to
to,know
know,what
what,is
is,it
it,<\s>
<s>,nomi
nomi,do
do,you
you,remember
remember,what
what,we
we,used
used,to
to,call
call,that
that,<\s>
<s>,do
do,you
you,remember
remember,what
what,we
we,called
called,it
it,when
when,we
we,played
played,the
the,game
game,together
together,that
that,day
day,<\s>
<s>,what
what,did
did,we
we,call
call,it
it,<\s>
<s>,do
do,you
you,remember
remember,nomi
nomi,<\s>
<s>,what's
what's,wrong
wrong,with
with,your
your,nose
nose,<\s>
<s>,what's
what's,making
making,your
your,nose
nose,hurt
hurt,<\s>
<s>,is
is,too
too,far
far,away
away,isn't
isn't,it
it,<\s>
<s>,green
green,paper
paper,<\s>
<s>,and
and,what
what,color
color,stickers
stickers,<\s>
<s>,and
and,the
the,blue
blue,is
is,missing
missing,<\s>
<s>,we
we,had
had,blue
blue,the
the,other
other,day
day,but
but,we
we,can't
can't,find
find,it
it,any
any,more
more,<\s>
<s>,we
we,don't
don't,know
know,why
why,it's
it's,just
just,gone
gone,and
and,we
we,can't
can't,find
find,it
it,<\s>
<s>,no
no,nomi
nomi,that's
that's,not
not,blue
blue,<\s>
<s>,is
is,it
it,<\s>
<s>,do
do,you
you,want
want,to
to,see
see,if
if,the
the,blue
blue,is
is,in
in,there
there,<\s>
<s>,don't
don't,nomi
nomi,<\s>
<s>,don't
don't,hit
hit,her
her,<\s>
<s>,remember
remember,what
what,i
i,told
told,you
you,honey
honey,<\s>
<s>,only
only,punish
punish,her
her,if
if,she
she,does
does,something
something,bad
bad,<\s>
<s>,honey
honey,she's
she's,being
being,very
very,good
good,now
now,<\s>
<s>,she
she,will
will,be
be,a
a,very
very,very
very,unhappy
unhappy,dog
dog,a
a,very
very,sad
sad,dog
dog,honey
honey,if
if,you
you,punish
punish,her
her,when
when,she
she,is
is,good
good,<\s>
<s>,come
come,on
on,nomi
nomi,<\s>
<s>,nomi
nomi,go
go,sit
sit,down
down,at
at,the
the,table
table,again
again,<\s>
<s>,go
go,sit
sit,down
down,at
at,the
the,table
table,again
again,and
and,do
do,more
more,stickers
stickers,<\s>
<s>,you
you,didn't
didn't,finish
finish,your
your,stickers
stickers,<\s>
<s>,naomi
naomi,if
if,you
you,start
start,to
to,get
get,silly
silly,then
then,it
it,means
means,to
to,me
me,that
that,it's
it's,definitely
definitely,nap
nap,time
time,<\s>
<s>,i'll
i'll,just
just,put
put,this
this,here
here,darling
darling,<\s>
<s>,you
you,start
start,painting
painting,<\s>
<s>,i
i,think
think,she
she,just
just,wants
wants,to
to,go
go,out
out,to
to,play
play,<\s>
<s>,she
she,wants
wants,to
to,go
go,out
out,and
and,play
play,with
with,dennis
dennis,<\s>
<s>,no
no,<\s>
<s>,well
well,she
she,started
started,to
to,take
take,that
that,cover
cover,from
from,the
the,<\s>
<s>,no
no,i'm
i'm,not
not,going
going,to
to,right
right,now
now,<\s>
<s>,well
well,you
you,can
can,get
get,down
down,<\s>
<s>,you
you,put
put,your
your,pen
pen,down
down,and
and,you
you,get
get,it
it,<\s>
<s>,no
no,i
i,don't
don't,want
want,to
to,<\s>
<s>,it's
it's,yours
yours,<\s>
<s>,you
you,dropped
dropped,it
it,<\s>
<s>,it's
it's,not
not,your
your,quilt
quilt,<\s>
<s>,oh
oh,nomi
nomi,i
i,didn't
didn't,know
know,you
you,knew
knew,how
how,to
to,say
say,that
that,word
word,<\s>
<s>,okay
okay,<\s>
<s>,taki
taki,<\s>
<s>,thank_you
thank_you,honey
honey,<\s>
<s>,oh
oh,what
what,a
a,sweetheart
sweetheart,<\s>
<s>,because
because,now
now,we've
we've,changed
changed,him
him,to
to,regular
regular,milk
milk,<\s>
<s>,he's
he's,not
not,using
using,formula
formula,anymore
anymore,<\s>
<s>,he's
he's,drinking
drinking,regular
regular,milk
milk,right
right,from
from,the
the,bottle
bottle,like
like,the
the,rest
rest,of
of,us
us,drink
drink,<\s>
<s>,you
you,used
used,to
to,use
use,formula
formula,when
when,you
you,were
were,littler
littler,but
but,now
now,we've
we've,changed
changed,you
you,to
to,regular
regular,milk
milk,<\s>
<s>,the
the,reason
reason,that
that,babies
babies,need
need,formula
formula,is
is,that
that,their
their,tummies
tummies,are
are,so
so,young
young,so
so,they're
they're,so
so,young
young,that
that,their
their,tummies
tummies,are
are,not
not,ready
ready,to
to,really
really,eat
eat,the
the,milk
milk,yet
yet,<\s>
<s>,what
what,honey
honey,<\s>
<s>,to
to,cut
cut,out
out,paper
paper,<\s>
<s>,color
color,or
or,cut
cut,honey
honey,<\s>
<s>,in
in,the
the,background
background,is
is,pam
pam,washing
washing,jordon
jordon,<\s>
<s>,let's
let's,hear
hear,if
if,jordon
jordon,makes
makes,any
any,nice
nice,noises
noises,too
too,<\s>
<s>,do
do,we
we,still
still,have
have,a
a,cover
cover,for
for,it
it,<\s>
<s>,i
i,don't
don't,know
know,where
where,the
the,covers
covers,are
are,for
for,the
the,teapots
teapots,honey
honey,<\s>
<s>,they
they,may
may,have
have,come
come,off
off,<\s>
<s>,more
more,things
things,<\s>
<s>,no
no,<\s>
<s>,what
what,things
things,<\s>
<s>,oh
oh,bubbles
bubbles,<\s>
<s>,nomi
nomi,look
look,this
this,is
is,full
full,honey
honey,<\s>
<s>,this
this,one
one,is
is,full
full,now
now,<\s>
<s>,what
what,honey
honey,<\s>
<s>,you
you,want
want,to
to,blow
blow,bubbles
bubbles,<\s>
<s>,okay
okay,<\s>
<s>,right
right,here
here,<\s>
<s>,i
i,think
think,it
it,was
was,that
that,the
the,sun
sun,went
went,away
away,honey
honey,<\s>
<s>,okay
okay,which
which,thing
thing,would
would,you
you,like
like,to
to,put
put,the
the,bubbles
bubbles,in
in,honey
honey,<\s>
<s>,yeah
yeah,i
i,mean
mean,which
which,thing
thing,would
would,you
you,like
like,to
to,put
put,some
some,of
of,this
this,in
in,<\s>
<s>,don't
don't,get
get,it
it,out
out,for
for,you
you,<\s>
<s>,get
get,it
it,out
out,for
for,yourself
yourself,<\s>
<s>,what
what,i
i,wanted
wanted,to
to,do
do,is
is,put
put,the
the,bubble
bubble,liquid
liquid,in
in,something
something,honey
honey,so_that
so_that,if
if,you
you,spill
spill,it
it,you
you,won't
won't,spill
spill,the
the,whole
whole,thing
thing,okay
okay,<\s>
<s>,so
so,why
why,don't
don't,we
we,put
put,it
it,in
in,here
here,<\s>
<s>,no
no,<\s>
<s>,okay
okay,<\s>
<s>,well
well,try
try,very
very,hard
hard,not
not,to
to,spill
spill,it
it,<\s>
<s>,you
you,want
want,what
what,<\s>
<s>,you
you,want
want,to
to,take
take,this
this,away
away,<\s>
<s>,mhm
mhm,<\s>
<s>,nomi
nomi,nomi
nomi,that's
that's,not
not,going
going,to
to,do
do,anything
anything,nomi
nomi,<\s>
<s>,oh
oh,you
you,were
were,going
going,to
to,give
give,me
me,that
that,to
to,try
try,to
to,catch
catch,it
it,<\s>
<s>,i
i,can't
can't,catch
catch,it
it,if
if,you
you,don't
don't,give
give,me
me,the
the,thing
thing,<\s>
<s>,i
i,didn't
didn't,get
get,it
it,<\s>
<s>,i
i,hit
hit,it
it,with
with,my
my,hand
hand,<\s>
<s>,it's
it's,pretty
pretty,straight
straight,honey
honey,<\s>
<s>,i
i,don't
don't,think
think,it's
it's,too
too,bendy
bendy,honey
honey,i
i,think
think,it's
it's,alright
alright,<\s>
<s>,nomi
nomi,i'm
i'm,not
not,going
going,to
to,be
be,able
able,to
to,get
get,it
it,absolutely
absolutely,straight
straight,honey
honey,<\s>
<s>,hey
hey,hey
hey,hey
hey,<\s>
<s>,okay
okay,you
you,want
want,to
to,play
play,with
with,the
the,doll
doll,house
house,now
now,<\s>
<s>,alrightie
alrightie,<\s>
<s>,you
you,want
want,to
to,rest
rest,<\s>
<s>,hm
hm,<\s>
<s>,you've
you've,been
been,playing
playing,hard
hard,<\s>
<s>,what
what,<\s>
<s>,who
who,changes
changes,you
you,<\s>
<s>,is
is,it
it,<\s>
<s>,okay
okay,<\s>
<s>,okay
okay,<\s>
<s>,unpin
unpin,you
you,<\s>
<s>,take
take,this
this,xxx
xxx,diaper
diaper,off
off,<\s>
<s>,okay
okay,wash
wash,you
you,<\s>
<s>,okay
okay,now
now,get
get,a
a,clean
clean,diaper
diaper,<\s>
<s>,put
put,it
it,under
under,you
you,<\s>
<s>,okay
okay,pull
pull,the
the,diaper
diaper,up
up,<\s>
<s>,put
put,the
the,pin
pin,in
in,<\s>
<s>,put
put,the
the,other
other,pin
pin,in
in,<\s>
<s>,all
all,dry
dry,<\s>
<s>,are
are,you
you,smiling
smiling,<\s>
<s>,are
are,you
you,going
going,to
to,smile
smile,<\s>
<s>,oh
oh,look
look,at
at,that
that,big
big,smile
smile,<\s>
<s>,oh
oh,look
look,at
at,that
that,big
big,smile
smile,<\s>
<s>,oh
oh,i
i,forgot
forgot,the
the,rubber
rubber,pants
pants,<\s>
<s>,get
get,the
the,rubber
rubber,pants
pants,on
on,<\s>
<s>,get
get,it
it,pulled
pulled,up
up,<\s>
<s>,okay
okay,<\s>
<s>,yeah
yeah,oh
oh,you're
you're,naomi
naomi,<\s>
<s>,oh
oh,i
i,thought
thought,you
you,were
were,the
the,baby
baby,<\s>
<s>,oh
oh,you're
you're,naomi
naomi,<\s>
<s>,oh
oh,well
well,then
then,you
you,<\s>
<s>,well
well,then
then,you
you,don't
don't,need
need,diapers
diapers,if
if,you're
you're,naomi
naomi,<\s>
<s>,well
well,certainly
certainly,<\s>
<s>,take
take,the
the,rubber
rubber,pants
pants,off
off,first
first,unpin
unpin,it
it,<\s>
<s>,take
take,it
it,off
off,<\s>
<s>,put
put,it
it,away
away,<\s>
<s>,you
you,don't
don't,need
need,diapers
diapers,you're
you're,a
a,big
big,girl
girl,<\s>
<s>,you
you,didn't
didn't,want
want,pampers
pampers,last
last,night
night,remember
remember,<\s>
<s>,remember
remember,when
when,you
you,were
were,so
so,sleepy
sleepy,when
when,we
we,came
came,home
home,and
and,we
we,wanted
wanted,to
to,put
put,a
a,pamper
pamper,on
on,you
you,and
and,you
you,had
had,a
a,fit
fit,<\s>
<s>,and
and,you
you,said
said,<\s>
<s>,no
no,pamper
pamper,<\s>
<s>,are
are,you
you,all
all,wrapped
wrapped,up
up,<\s>
<s>,are
are,you
you,all
all,wrapped
wrapped,up
up,<\s>
<s>,are
are,you
you,all
all,wrapped
wrapped,up
up,<\s>
<s>,you're
you're,a
a,baby
baby,<\s>
<s>,you're
you're,a
a,pretty
pretty,big
big,baby
baby,<\s>
<s>,you're
you're,a
a,pretty
pretty,big
big,baby
baby,<\s>
<s>,oh
oh,what
what,a
a,big
big,smile
smile,on
on,the
the,baby
baby,<\s>
<s>,what
what,a
a,<\s>
<s>,cootchy
cootchy,cootchykoo
cootchykoo,<\s>
<s>,cootchy
cootchy,cootchykoo
cootchykoo,<\s>
<s>,okay
okay,alright
alright,<\s>
<s>,do
do,you
you,know
know,what
what,this
this,is
is,<\s>
<s>,this
this,is
is,a
a,goat
goat,<\s>
<s>,this
this,is
is,a
a,goat
goat,<\s>
<s>,a
a,duck
duck,okay
okay,<\s>
<s>,what's
what's,this
this,<\s>
<s>,okay
okay,<\s>
<s>,what's
what's,this
this,<\s>
<s>,grapes
grapes,<\s>
<s>,what's
what's,this
this,<\s>
<s>,that
that,we
we,wear
wear,in
in,the
the,winter
winter,<\s>
<s>,you
you,will
will,when
when,it
it,gets
gets,to
to,be
be,winter
winter,<\s>
<s>,what
what,are
are,you
you,going
going,to
to,do
do,in
in,the
the,winter
winter,<\s>
<s>,right
right,what
what,else
else,<\s>
<s>,what
what,<\s>
<s>,baum
baum,<\s>
<s>,silly
silly,goose
goose,<\s>
<s>,what
what,else
else,are
are,we
we,going
going,to
to,do
do,in
in,the
the,winter
winter,<\s>
<s>,we
we,go
go,sledding
sledding,<\s>
<s>,throw
throw,snow
snow,balls
balls,<\s>
<s>,we'll
we'll,throw
throw,snowballs
snowballs,at
at,each_other
each_other,and
and,we'll
we'll,go
go,an
an,jump
jump,in
in,the
the,snow
snow,and
and,lie
lie,down
down,in
in,the
the,snow
snow,<\s>
<s>,and
and,roll
roll,around
around,in
in,the
the,snow
snow,<\s>
<s>,and
and,our
our,snowsuits
snowsuits,we'll
we'll,get
get,our
our,snowsuits
snowsuits,on
on,and
and,our
our,boots
boots,and
and,our
our,mittens
mittens,and
and,our
our,hats
hats,<\s>
<s>,all
all,warm
warm,dressed
dressed,to
to,go
go,out
out,in
in,the
the,snow
snow,<\s>
<s>,that's
that's,gonna
gonna,be
be,fun
fun,<\s>
<s>,there's
there's,no
no,snow
snow,out
out,there
there,yet
yet,<\s>
<s>,we
we,have_to
have_to,wait
wait,for
for,the
the,snow
snow,<\s>
<s>,we
we,can't
can't,make
make,the
the,snow
snow,come
come,<\s>
<s>,we
we,have_to
have_to,wait
wait,for
for,it
it,<\s>
<s>,nomi
nomi,i
i,want
want,your
your,feet
feet,off
off,of
of,that
that,chair
chair,please
please,<\s>
<s>,i
i,don't
don't,want
want,you
you,getting
getting,that
that,messed
messed,up
up,<\s>
<s>,stop
stop,it
it,<\s>
<s>,i
i,don't
don't,like
like,that
that,tongue
tongue,sticking
sticking,out
out,<\s>
<s>,naomi
naomi,you
you,really
really,upset
upset,that
that,lady
lady,the
the,other
other,day
day,in
in,the
the,boat
boat,honey
honey,when
when,you
you,stuck
stuck,your
your,tongue
tongue,out
out,at
at,her
her,<\s>
<s>,she
she,did
did,not
not,like
like,that
that,one
one,little
little,bit
bit,<\s>
<s>,okay
okay,<\s>
<s>,now
now,want
want,to
to,look
look,at
at,this
this,page
page,<\s>
<s>,what's
what's,that
that,<\s>
<s>,right
right,<\s>
<s>,and
and,what
what,is
is,the
the,chicken
chicken,sitting
sitting,on
on,<\s>
<s>,no
no,<\s>
<s>,what
what,is
is,this
this,under
under,the
the,chicken
chicken,<\s>
<s>,the
the,chicken's
chicken's,eggs
eggs,<\s>
<s>,the
the,chicken
chicken,laid
laid,the
the,eggs
eggs,<\s>
<s>,don't
don't,you
you,know
know,where
where,eggs
eggs,come
come,from
from,honey
honey,<\s>
<s>,chickens
chickens,make
make,the
the,eggs
eggs,that
that,we
we,eat
eat,<\s>
<s>,you
you,can
can,have
have,an
an,egg
egg,for
for,lunch
lunch,if
if,you
you,want
want,<\s>
<s>,yeah
yeah,well
well,if
if,you
you,would
would,eat
eat,some
some,breakfast
breakfast,once
once,in
in,a
a,while
while,<\s>
<s>,you'd
you'd,get
get,better
better,if
if,you'd
you'd,<\s>
<s>,you
you,silly
silly,goose
goose,you
you,silly
silly,goose
goose,<\s>
<s>,you
you,want
want,more
more,breakfast
breakfast,<\s>
<s>,you
you,should
should,eat
eat,breakfast
breakfast,like
like,everybody
everybody,else
else,does
does,in
in,the
the,morning
morning,when
when,you
you,wake
wake,up
up,<\s>
<s>,i
i,can't
can't,understand
understand,how
how,anybody
anybody,could
could,get
get,up
up,and
and,play
play,through
through,all
all,morning
morning,without
without,anything
anything,to
to,eat
eat,<\s>
<s>,you're
you're,a
a,potato
potato,<\s>
<s>,you're
you're,all
all,potato
potato,<\s>
<s>,you're
you're,an
an,old
old,potato
potato,<\s>
<s>,you're
you're,a
a,potato
potato,<\s>
<s>,you're
you're,an
an,old
old,potato
potato,<\s>
<s>,you're
you're,not
not,ticklish
ticklish,<\s>
<s>,i
i,didn't
didn't,know
know,you
you,weren't
weren't,ticklish
ticklish,<\s>
<s>,well
well,i
i,won't
won't,tickle
tickle,you
you,any
any,more
more,if
if,you're
you're,not
not,ticklish
ticklish,<\s>
<s>,naomis
naomis,aren't
aren't,<\s>
<s>,oh
oh,<\s>
<s>,hey
hey,i
i,thought
thought,we
we,were
were,looking
looking,at
at,this
this,book
book,<\s>
<s>,what
what,are
are,you
you,doing
doing,out
out,there
there,<\s>
<s>,what
what,are
are,you
you,doing
doing,out
out,there
there,<\s>
<s>,i'm
i'm,reading
reading,about
about,a
a,mouse
mouse,<\s>
<s>,i'm
i'm,reading
reading,about
about,a
a,mouse
mouse,who's
who's,eating
eating,the
the,cheese
cheese,<\s>
<s>,a
a,nibble
nibble,mouse
mouse,a
a,nibble
nibble,mouse
mouse,eating
eating,some
some,cheese
cheese,<\s>
<s>,and
and,there's
there's,another
another,animal
animal,on
on,this
this,page
page,<\s>
<s>,what
what,is
is,this
this,animal
animal,<\s>
<s>,yes
yes,and
and,what's
what's,he
he,doing
doing,with
with,his
his,tail
tail,<\s>
<s>,well
well,look
look,and
and,see
see,<\s>
<s>,look
look,what
what,this
this,is
is,doing
doing,<\s>
<s>,what's
what's,his
his,tail
tail,doing
doing,there
there,<\s>
<s>,he's
he's,hanging
hanging,from
from,the
the,tree
tree,by
by,his
his,tail
tail,right
right,<\s>
<s>,i
i,don't
don't,know
know,<\s>
<s>,do
do,we
we,have
have,another
another,monkey
monkey,in
in,this
this,book
book,<\s>
<s>,what's
what's,in
in,this
this,in
in,this
this,nest
nest,<\s>
<s>,eggs
eggs,and
and,a
a,birdie
birdie,laid
laid,those
those,eggs
eggs,<\s>
<s>,do
do,you
you,need
need,to
to,go
go,pottie
pottie,honey
honey,<\s>
<s>,no
no,<\s>
<s>,you
you,sure
sure,<\s>
<s>,naomi
naomi,i
i,think
think,maybe
maybe,you
you,have_to
have_to,go
go,pottie
pottie,sweetheart
sweetheart,<\s>
<s>,come
come,on
on,let's
let's,go
go,<\s>
<s>,we'll
we'll,put
put,the
the,book
book,down
down,and
and,then
then,have
have,the
the,oopsie
oopsie,the
the,read
read,it
it,again
again,after
after,you
you,get
get,back
back,<\s>
<s>,is
is,it
it,snack
snack,time
time,<\s>
<s>,okay
okay,<\s>
<s>,i'm
i'm,the
the,teacher
teacher,and
and,i'm
i'm,going
going,to
to,make
make,snacks
snacks,now
now,<\s>
<s>,okay
okay,<\s>
<s>,okay
okay,<\s>
<s>,now
now,what
what,kind
kind,of
of,special
special,snacks
snacks,do
do,we
we,have
have,this
this,morning
morning,<\s>
<s>,xxx
xxx,<\s>
<s>,yes
yes,<\s>
<s>,okay
okay,<\s>
<s>,kaboom
kaboom,<\s>
<s>,okay
okay,<\s>
<s>,yes
yes,you're
you're,going
going,to
to,have
have,your
your,kabooms
kabooms,in
in,a
a,dish
dish,<\s>
<s>,what
what,<\s>
<s>,just
just,on
on,the
the,table
table,<\s>
<s>,not
not,in
in,a
a,dish
dish,<\s>
<s>,i
i,think
think,i'd
i'd,rather
rather,put
put,it
it,in
in,a
a,dish
dish,<\s>
<s>,yeah
yeah,because
because,some
some,of
of,those
those,little
little,seeds
seeds,are
are,very
very,small
small,<\s>
<s>,no
no,<\s>
<s>,have
have,you
you,tasted
tasted,these
these,<\s>
<s>,they're
they're,very
very,good
good,<\s>
<s>,yes
yes,i'm
i'm,going
going,to
to,eat
eat,some
some,too
too,<\s>
<s>,yup
yup,i'll
i'll,have
have,some
some,too
too,<\s>
<s>,mhm
mhm,<\s>
<s>,i'm
i'm,going
going,to
to,change
change,these
these,xxx
xxx,because
because,honey
honey,<\s>
<s>,okay
okay,<\s>
<s>,that
that,was
was,mommy
mommy,giving
giving,a
a,lecture
lecture,<\s>
<s>,what
what,<\s>
<s>,what
what,do
do,you
you,have
have,<\s>
<s>,cookies
cookies,<\s>
<s>,oh
oh,nuts
nuts,<\s>
<s>,let's
let's,see
see,i
i,had
had,this
this,thing
thing,figured
figured,out
out,once
once,<\s>
<s>,would
would,you
you,like
like,some
some,juice
juice,<\s>
<s>,mhm
mhm,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,is
is,that
that,just
just,a
a,nut
nut,and
and,raisin
raisin,xxx
xxx,<\s>
<s>,yes
yes,<\s>
<s>,i
i,see
see,you
you,do
do,<\s>
<s>,you
you,have
have,pineapple
pineapple,juice
juice,don't
don't,you
you,<\s>
<s>,i'm
i'm,not
not,thirsty
thirsty,right
right,now
now,<\s>
<s>,i'm
i'm,just
just,not
not,i
i,can't
can't,explain
explain,it
it,<\s>
<s>,why
why,can't
can't,i
i,explain
explain,it
it,<\s>
<s>,because
because,<\s>
<s>,just
just,because
because,<\s>
<s>,what's
what's,wrong
wrong,<\s>
<s>,it's
it's,in
in,there
there,<\s>
<s>,do
do,you
you,want
want,it
it,<\s>
<s>,let
let,me
me,just
just,put
put,the
the,hawaiian
hawaiian,punch
punch,right
right,in
in,here
here,with
with,this
this,<\s>
<s>,okay
okay,<\s>
<s>,okay
okay,<\s>
<s>,just
just,a
a,minute
minute,<\s>
<s>,what
what,<\s>
<s>,that's
that's,good
good,<\s>
<s>,i've
i've,got_to
got_to,add
add,some
some,more
more,raisins
raisins,to
to,this
this,<\s>
<s>,you'll
you'll,see
see,<\s>
<s>,what
what,honey
honey,<\s>
<s>,xxx
xxx,cotton
cotton,<\s>
<s>,cod_fish_road
cod_fish_road,<\s>
<s>,because
because,it's
it's,pretty
pretty,<\s>
<s>,because
because,that's
that's,one
one,of
of,those
those,questions
questions,i
i,can't
can't,answer
answer,honey
honey,<\s>
<s>,i
i,can
can,answer
answer,why
why,when
when,you
you,ask
ask,me
me,some
some,things
things,but
but,<\s>
<s>,other
other,things
things,are
are,just
just,very
very,hard
hard,to
to,answer
answer,that
that,question
question,<\s>
<s>,i
i,can't
can't,answer
answer,that
that,either
either,<\s>
<s>,have
have,some
some,of
of,the
the,raisins
raisins,too
too,<\s>
<s>,they're
they're,good
good,<\s>
<s>,they're
they're,so
so,delicious
delicious,<\s>
<s>,yes
yes,you
you,have
have,a
a,moustache
moustache,<\s>
<s>,you
you,also
also,have
have,a
a,seed
seed,<\s>
<s>,a
a,little
little,tiny
tiny,seed
seed,<\s>
<s>,yes
yes,one
one,of
of,those
those,seeds
seeds,<\s>
<s>,those
those,seeds
seeds,are
are,called
called,sesame
sesame,seeds
seeds,<\s>
<s>,like
like,sesame
sesame,street
street,honey
honey,<\s>
<s>,that's
that's,what
what,those
those,seeds
seeds,are
are,called
called,<\s>
<s>,sesame
sesame,seeds
seeds,<\s>
<s>,the
the,little
little,tiny
tiny,ones
ones,are
are,called
called,sesame
sesame,seeds
seeds,honey
honey,<\s>
<s>,and
and,the
the,other
other,ones
ones,are
are,called
called,the
the,white
white,that
that,you've
you've,been
been,eating
eating,are
are,called
called,peanuts
peanuts,<\s>
<s>,and
and,the
the,brown
brown,ones
ones,are
are,called
called,almonds
almonds,<\s>
<s>,no
no,i
i,don't
don't,want
want,to
to,come
come,over
over,there
there,right
right,now
now,honey
honey,<\s>
<s>,because
because,i'm
i'm,doing
doing,something
something,<\s>
<s>,mhm
mhm,<\s>
<s>,those
those,are
are,the
the,peanuts
peanuts,<\s>
<s>,what
what,do
do,you
you,have
have,<\s>
<s>,what
what,is
is,that
that,<\s>
<s>,is
is,that
that,a
a,nut
nut,<\s>
<s>,oh
oh,it's
it's,a
a,peanut
peanut,<\s>
<s>,it
it,doesn't
doesn't,look
look,like
like,a
a,peanut
peanut,<\s>
<s>,you
you,did
did,<\s>
<s>,oh
oh,yes
yes,it
it,comes
comes,in
in,two
two,halves
halves,honey
honey,xxx
xxx,<\s>
<s>,you
you,opened
opened,it
it,<\s>
<s>,it
it,has
has,two
two,halves
halves,<\s>
<s>,oh
oh,<\s>
<s>,what
what,happened
happened,to
to,them
them,<\s>
<s>,are
are,they
they,inside
inside,nomi
nomi,now
now,<\s>
<s>,you
you,do
do,<\s>
<s>,what
what,is
is,that
that,nomi
nomi,<\s>
<s>,oh
oh,the
the,paper
paper,<\s>
<s>,oh
oh,oh
oh,oh
oh,oh
oh,i
i,see
see,<\s>
<s>,it's
it's,not
not,paper
paper,honey
honey,<\s>
<s>,i
i,thought
thought,you
you,meant
meant,paper
paper,honey
honey,<\s>
<s>,all
all,those
those,i
i,see
see,<\s>
<s>,no
no,nomi
nomi,i
i,meant
meant,why
why,do
do,you
you,think
think,he's
he's,jumping
jumping,like
like,that
that,<\s>
<s>,nomi
nomi,does
does,your
your,name
name,have
have,an
an,o
o,in
in,it
it,<\s>
<s>,yeah
yeah,don't
don't,you
you,do
do,you
you,know
know,how
how,to
to,spell
spell,your
your,name
name,<\s>
<s>,nomi
nomi,let's
let's,learn
learn,how
how,to
to,spell
spell,your
your,name
name,<\s>
<s>,you
you,want
want,to
to,show
show,me
me,something
something,<\s>
<s>,oh
oh,you
you,made
made,me
me,a
a,bridge
bridge,<\s>
<s>,that's
that's,fantastic
fantastic,<\s>
<s>,that
that,is
is,<\s>
<s>,there
there,are
are,two
two,<\s>
<s>,you
you,don't
don't,like
like,that
that,xxx
xxx,<\s>
<s>,okay
okay,<\s>
<s>,oh
oh,good
good,<\s>
<s>,what
what,<\s>
<s>,okay
okay,<\s>
<s>,just
just,a
a,minute
minute,honey
honey,<\s>
<s>,what
what,do
do,you
you,want
want,me
me,to
to,tear
tear,out
out,darling
darling,<\s>
<s>,do
do,you
you,want
want,me
me,to
to,tear
tear,something
something,out
out,<\s>
<s>,you
you,told
told,me
me,there
there,was
was,a
a,face
face,that
that,was
was,scaring
scaring,you
you,naomi
naomi,<\s>
<s>,you
you,told
told,you
you,said
said,<\s>
<s>,a
a,couple
couple,of
of,minutes
minutes,ago
ago,you
you,told
told,me
me,there
there,was
was,a
a,face
face,that
that,was
was,scaring
scaring,you
you,to
to,come
come,tear
tear,it
it,out
out,<\s>
<s>,and
and,i
i,said
said,<\s>
<s>,just
just,a
a,minute
minute,i'm
i'm,making
making,orange
orange,juice
juice,<\s>
<s>,and
and,i
i,came
came,and
and,it
it,wasn't
wasn't,here
here,<\s>
<s>,she
she,really
really,did
did,tell
tell,me
me,there
there,was
was,one
one,she
she,wanted
wanted,me
me,to
to,tear
tear,out
out,<\s>
<s>,oh
oh,nomi
nomi,i'm
i'm,so
so,sorry
sorry,<\s>
<s>,what
what,scares
scares,her
her,<\s>
<s>,well
well,why
why,don't
don't,we
we,just
just,throw
throw,this
this,away
away,honey
honey,<\s>
<s>,put
put,it
it,away
away,somewhere
somewhere,<\s>
<s>,i'll
i'll,hide
hide,it
it,under
under,the
the,paper
paper,okay
okay,<\s>
<s>,then
then,you
you,won't
won't,see
see,anymore
anymore,and
and,it
it,won't
won't,scare
scare,you
you,anymore
anymore,<\s>
<s>,that's
that's,easy
easy,<\s>
<s>,we're
we're,going
going,out
out,tonight
tonight,nomi
