0,1,2
who,gave,it
gave,it,to
it,to,you
it,to,you
to,you,first
you,first,<\s>
<s>,did,you
did,you,see
you,see,sandy
<s>,did,you
did,you,meet
you,meet,sandy
<s>,did,she
did,she,tell
she,tell,you
she,tell,you
tell,you,that
you,that,she
you,that,she
that,she,wasn't
she,wasn't,a
<s>,i,don't
i,don't,know
who,did,it
did,it,nomi
it,nomi,<\s>
<s>,i,suspect
i,suspect,i
suspect,i,have
i,have,my
<s>,you,like
you,like,it
you,like,it
like,it,there
it,there,<\s>
off,when,it
when,it,gets
it,gets,mashed
<s>,no,i
no,i,don't
i,don't,like
don't,like,it
like,it,either
it,either,<\s>
<s>,should,i
should,i,put
i,put,it
i,put,it
put,it,back
it,back,up
don't,hang,it
hang,it,back
it,back,up
or,hang,it
hang,it,back
it,back,up
<s>,are,you
are,you,freezing
you,freezing,<\s>
why,don't,we
don't,we,get
we,get,some
diapers,on,you
on,you,nomi
you,nomi,and
<s>,you,won't
you,won't,freeze
then,if,you
if,you,get
you,get,pajama
<s>,you,want
you,want,to
<s>,he,scares
he,scares,you
he,scares,you
scares,you,<\s>
<s>,it,makes
it,makes,it
makes,it,so
it,so,the
<s>,put,it
put,it,back
it,back,on
what,are,you
are,you,doing
you,doing,<\s>
what,did,you
did,you,do
you,do,with
<s>,did,you
did,you,take
you,take,that
where,did,you
did,you,put
you,put,it
you,put,it
put,it,<\s>
<s>,oh,you
oh,you,put
you,put,it
you,put,it
put,it,downstairs
it,downstairs,<\s>
<s>,you,don't
you,don't,know
know,where,it
where,it,is
it,is,<\s>
it's,not,you
not,you,can't
you,can't,where
can't,where,it
where,it,is
it,is,you
it,is,you
is,you,don't
you,don't,know
know,where,it
where,it,is
it,is,<\s>
<s>,i,don't
i,don't,know
know,where,it
where,it,is
it,is,<\s>
<s>,you,what
you,what,honey
<s>,you,sure
you,sure,get
let's,get,you
get,you,diapers
you,diapers,on
<s>,you,can
you,can,read
can,read,it
read,it,after
it,after,you
it,after,you
after,you,get
you,get,diapers
<s>,i,got
i,got,already
<s>,we,like
we,like,that
the,way,you
way,you,tell
you,tell,it
you,tell,it
tell,it,<\s>
<s>,what's,she
what's,she,doing
she,doing,in
she's,scolding,him
scolding,him,<\s>
<s>,scolding,him
scolding,him,<\s>
<s>,do,you
do,you,know
you,know,what
means,when,you
when,you,say
you,say,<\s>
<s>,she,was
she,was,scolding
was,scolding,him
scolding,him,<\s>
what,are,they
are,they,doing
they,doing,<\s>
<s>,i,don't
i,don't,know
<s>,raggedy_ann,you
raggedy_ann,you,gotta
you,gotta,sloup
to,welcome,you
welcome,you,<\s>
<s>,are,you
are,you,tired
you,tired,from
<s>,do,you
do,you,know
you,know,what
yes,fixes,you
fixes,you,<\s>
<s>,yes,she
yes,she,fixes
she,fixes,children
<s>,she,fixed
she,fixed,your
<s>,it,tasted
it,tasted,so
play,with,it
with,it,<\s>
<s>,i,was
i,was,just
just,putting,it
putting,it,over
it,over,me
it,over,me
over,me,<\s>
just,keeping,it
keeping,it,here
it,here,no
<s>,i,want
i,want,that
i'll,give,you
give,you,raggedy_ann
you,raggedy_ann,you
raggedy_ann,you,give
you,give,me
you,give,me
give,me,the
me,the,blanket
<s>,when,you
when,you,bring
you,bring,the
okay,now,you
now,you,bring
you,bring,a
blanket,for,me
for,me,okay
me,okay,<\s>
<s>,you,bring
you,bring,me
you,bring,me
bring,me,a
me,a,blanket
<s>,you,don't
you,don't,have
<s>,you,go
you,go,away
nomi,do,you
do,you,know
you,know,what
<s>,do,you
do,you,know
you,know,what
know,what,it
what,it,means
it,means,<\s>
<s>,thought,you
thought,you,were
you,were,falling
<s>,nomi,i
nomi,i,thought
i,thought,you
i,thought,you
thought,you,were
you,were,falling
<s>,you,weren't
you,weren't,<\s>
<s>,butter,you
butter,you,<\s>
<s>,butter,you
butter,you,up
you,up,<\s>
<s>,hold,you
hold,you,<\s>
<s>,comfort,you
comfort,you,<\s>
<s>,pick,you
pick,you,up
you,up,in
how,can,i
can,i,pick
i,pick,you
i,pick,you
pick,you,up
you,up,in
<s>,you,want
you,want,to
to,turn,it
turn,it,<\s>
what,do,you
do,you,mean
you,mean,you
mean,you,want
you,want,to
to,turn,it
turn,it,<\s>
what,do,you
do,you,mean
you,mean,you
mean,you,want
you,want,to
to,turn,it
turn,it,<\s>
<s>,give,me
give,me,a
me,a,paraphrase
what,do,you
do,you,mean
you,mean,turn
mean,turn,it
turn,it,<\s>
what,do,you
do,you,want
you,want,to
<s>,you,want
you,want,to
<s>,you,turn
you,turn,it
you,turn,it
turn,it,a
it,a,tiny
<s>,are,you
are,you,turning
you,turning,<\s>
<s>,are,you
are,you,turning
you,turning,yourself
what's,bothering,you
bothering,you,nomi
you,nomi,honey
is,bothering,you
bothering,you,<\s>
what,are,you
are,you,doing
you,doing,nomi
how,come,you
come,you,stopped
you,stopped,talking
why,did,you
did,you,stop
you,stop,talking
<s>,but,you
but,you,were
you,were,talking
<s>,did,you
did,you,stop
you,stop,because
<s>,it,warms
it,warms,your
<s>,are,you
are,you,finished
you,finished,sweetie
<s>,you,can
you,can,drink
can,drink,it
drink,it,out_of
it,out_of,the
<s>,i,have_to
i,have_to,wash
have_to,wash,you
wash,you,off
you,off,<\s>
<s>,you,look
you,look,terrible
okay,let,me
let,me,give
me,give,you
me,give,you
give,you,another
you,another,bib
<s>,you,should
you,should,have
<s>,we,like
we,like,to
<s>,he,is
he,is,very
why,don't,you
don't,you,finish
you,finish,your
<s>,you,love
you,love,xxx
nomi,nomi,you
nomi,you,don't
you,don't,have
<s>,did,you
did,you,listen
you,listen,to
listen,to,them
to,them,<\s>
<s>,nomi,you
nomi,you,used
you,used,to
happened,to,you
to,you,<\s>
<s>,you,want
you,want,the
mommy,finished,her
finished,her,crispies
her,crispies,<\s>
we'll,wash,them
wash,them,<\s>
what,ya,you
ya,you,doin
you,doin,<\s>
<s>,oh,you
oh,you,closed
you,closed,it
you,closed,it
closed,it,so
it,so,gentle
georgie,xxx,she
xxx,she,says
she,says,<\s>
to,see,you
see,you,<\s>
nice,that,you
that,you,came
you,came,to
to,visit,me
visit,me,<\s>
nice,that,you
that,you,came
you,came,to
to,visit,me
visit,me,<\s>
nice,that,you
that,you,came
you,came,to
how,are,you
are,you,nomi
you,nomi,<\s>
how,are,you
are,you,george
you,george,<\s>
nice,of,you
of,you,to
you,to,come
come,visit,me
visit,me,<\s>
<s>,you,won't
you,won't,believe
<s>,you,won't
you,won't,believe
nice,of,you
of,you,to
you,to,come
come,visit,me
visit,me,<\s>
<s>,you,can't
you,can't,open
diapers,on,you
on,you,honey
you,honey,<\s>
<s>,i,know
i,know,<\s>
see,if,you
if,you,can
you,can,tinkle
<s>,you,want
you,want,to
<s>,i,want
i,want,to
<s>,she,has
she,has,the
out,and,she
and,she,said
she,said,<\s>
just,turn,it
turn,it,<\s>
<s>,oh,we
oh,we,don't
we,don't,take
don't,take,it
take,it,down
it,down,honey
down,honey,we
honey,we,can
we,can,play
can,play,it
play,it,up
it,up,there
<s>,they,didn't
they,didn't,draw
<s>,you,tell
you,tell,the
<s>,tell,us
tell,us,what
us,what,the
<s>,they,put
they,put,the
is,when,you
when,you,have
you,have,no
<s>,when,you
when,you,don't
you,don't,have
<s>,he,has
he,has,a
beef,on,it
on,it,<\s>
<s>,he,has
he,has,grapes
<s>,he,looks
he,looks,like
<s>,i,don't
i,don't,know
<s>,you,didn't
you,didn't,get
<s>,can,you
can,you,say
you,say,the
<s>,do,you
do,you,remember
you,remember,<\s>
<s>,you,know
you,know,that
what,do,you
do,you,think
you,think,<\s>
<s>,it,is
it,is,not
<s>,well,i
well,i,think
i,think,it's
<s>,i,think
i,think,that's
<s>,i,don't
i,don't,know
is,feeding,her
feeding,her,babies
her,babies,<\s>
he's,washing,it
washing,it,<\s>
<s>,you,know
you,know,what
fish,isn't,it
isn't,it,<\s>
some,flowers,i
flowers,i,guess
i,guess,<\s>
<s>,i,think
i,think,that's
let's,turn,it
turn,it,off
it,off,and
<s>,are,you
are,you,controlling
you,controlling,yourself
<s>,are,you
are,you,controlling
you,controlling,the
<s>,she,learned
she,learned,that
bone,so,we
so,we,can
we,can,make
<s>,now,you
now,you,watch
you,watch,carefully
microphone,that,you
that,you,haven't
you,haven't,seen
<s>,you,don't
you,don't,know
<s>,i,don't
i,don't,have
<s>,do,you
do,you,have
you,have,any
<s>,do,you
do,you,have
you,have,any
<s>,do,you
do,you,have
you,have,any
<s>,yes,you
yes,you,do
you,do,<\s>
<s>,you,don't
you,don't,have
<s>,are,you
are,you,talking
you,talking,nonsense
<s>,are,you
are,you,babbling
you,babbling,<\s>
<s>,do,you
do,you,mean
you,mean,puppets
<s>,you,need
you,need,the
<s>,you,mean
you,mean,the
<s>,we,don't
we,don't,really
which,one,you
one,you,want
you,want,<\s>
<s>,tell,us
tell,us,more
us,more,about
which,one,it
one,it,is
it,is,<\s>
honey,if,you
if,you,don't
you,don't,know
know,then,we
then,we,don't
we,don't,know
where,are,you
are,you,pointing
you,pointing,<\s>
<s>,you,painted
you,painted,<\s>
what,does,she
does,she,do
she,do,at
<s>,she,plays
she,plays,with
<s>,did,you
did,you,touch
you,touch,the
<s>,it,is
it,is,on
<s>,oh,you
oh,you,want
you,want,to
<s>,well,we
well,we,have_to
we,have_to,record
first,before,we
before,we,can
we,can,hear
can,hear,it
hear,it,<\s>
doesn't,like,it
like,it,<\s>
don't,pinch,him
pinch,him,<\s>
<s>,no,you
no,you,won't
you,won't,<\s>
have_to,catch,it
catch,it,<\s>
<s>,i,don't
i,don't,think
<s>,teach,her
teach,her,a
her,a,new
<s>,can,you
can,you,say
you,say,<\s>
why,do,you
do,you,think
you,think,he's
<s>,did,i
did,i,say
i,say,it
i,say,it
say,it,right
it,right,<\s>
daddy,and,i
and,i,don't
i,don't,know
<s>,it,mean
it,mean,a
that,what,you
what,you,have
you,have,on
that,what,you
what,you,mean
you,mean,a
<s>,don't,you
don't,you,eat
you,eat,schmoo
<s>,i,wouldn't
i,wouldn't,think
wouldn't,think,it
think,it,would
it,would,go
that's,why,you
why,you,didn't
you,didn't,like
didn't,like,it
like,it,nomi
it,nomi,it's
<s>,should,i
should,i,eat
i,eat,it
i,eat,it
eat,it,all
it,all,<\s>
<s>,me,<\s>
<s>,me,is
me,is,right
<s>,i,do
i,do,<\s>
<s>,you,don't
you,don't,<\s>
<s>,i,don't
i,don't,<\s>
<s>,i,don't
i,don't,<\s>
just,now,she
now,she,said
she,said,<\s>
<s>,she,wanted
she,wanted,to
know,who,it
who,it,was
it,was,on
<s>,it,is
it,is,on
<s>,are,you
are,you,talking
you,talking,nonsense
<s>,i,ate
i,ate,them
i,ate,them
ate,them,<\s>
<s>,i,don't
i,don't,really
be,what,she
what,she,was
she,was,saying
what,are,you
are,you,doing
you,doing,<\s>
<s>,i,think
i,think,nomi
when,are,you
are,you,going
you,going,to
<s>,are,you
are,you,cracking
you,cracking,your
<s>,well,you
well,you,shouldn't
you,shouldn't,tear
shouldn't,tear,them
tear,them,<\s>
<s>,i,did
i,did,look
<s>,did,you
did,you,help
you,help,kimberly
home,to,you
to,you,too
you,too,<\s>
<s>,it,just
it,just,means
just,means,you
means,you,said
you,said,the
that,what,you
what,you,want
you,want,to
<s>,it,is
it,is,the
spoon,that,you
that,you,have
you,have,sweetheart
who,uses,it
uses,it,<\s>
well,maybe,it
maybe,it,belongs
it,belongs,to
<s>,do,you
do,you,think
you,think,it
you,think,it
think,it,belongs
it,belongs,to
who,does,it
does,it,<\s>
<s>,to,me
to,me,<\s>
<s>,oh,i
oh,i,don't
i,don't,think
never,seen,it
seen,it,before
it,before,<\s>
never,seen,it
seen,it,before
it,before,<\s>
<s>,it,must
it,must,not
belong,to,me
to,me,<\s>
kimberly,use,it
use,it,for
it,for,<\s>
<s>,would,you
would,you,hold
you,hold,my
i'll,hold,you
hold,you,books
you,books,for
books,for,you
for,you,<\s>
why,don't,we
don't,we,go
we,go,sit
<s>,we,can
we,can,sit
<s>,you,can't
you,can't,know
<s>,oh,you
oh,you,can't
you,can't,turn
<s>,you,turn
you,turn,that
<s>,you,see
you,see,they
you,see,they
see,they,are
they,are,very
you're,doing,it
doing,it,right
it,right,honey
<s>,they,are
they,are,very
<s>,they,feel
they,feel,a
um,yeah,you
yeah,you,can
you,can,put
thing,on,me
on,me,<\s>
<s>,here,you
here,you,wanna
you,wanna,put
wanna,put,it
put,it,on
it,on,my
<s>,how,you
how,you,<\s>
<s>,are,you
are,you,putting
you,putting,it
you,putting,it
putting,it,under
it,under,the
<s>,i,don't
i,don't,know
know,what,you
what,you,mean
you,mean,honey
<s>,i,thought
i,thought,you
i,thought,you
thought,you,were
you,were,going
<s>,i,thought
i,thought,you
i,thought,you
thought,you,were
you,were,going
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,<\s>
nomi,yes,it
yes,it,does
it,does,<\s>
<s>,it,does
it,does,go
not,putting,it
putting,it,on
it,on,the
<s>,it,has_to
it,has_to,be
<s>,i,don't
i,don't,understand
that,to,me
to,me,<\s>
<s>,you,don't
you,don't,know
<s>,do,you
do,you,iron
you,iron,often
<s>,do,you
do,you,iron
you,iron,often
<s>,do,you
do,you,usually
you,usually,iron
<s>,do,you
do,you,know
you,know,what
<s>,do,you
do,you,iron
you,iron,everyday
not,plugging,it
plugging,it,in
it,in,<\s>
<s>,we,don't
we,don't,plug
don't,plug,it
plug,it,in
it,in,honey
why,don't,we
don't,we,plug
we,plug,it
we,plug,it
plug,it,in
it,in,<\s>
why,don't,we
don't,we,plug
we,plug,it
we,plug,it
plug,it,in
it,in,<\s>
why,is,it
is,it,naughty
it,naughty,<\s>
why,is,it
is,it,naughty
it,naughty,to
to,plug,it
plug,it,in
it,in,honey
<s>,so,you
so,you,don't
you,don't,do
don't,do,it
do,it,<\s>
nomi,would,you
would,you,say
you,say,something
<s>,would,you
would,you,say
you,say,<\s>
<s>,you,have_to
you,have_to,drink
milk,do,you
do,you,drink
you,drink,honey
what,makes,it
makes,it,brown
it,brown,<\s>
<s>,you,know
you,know,what
<s>,yes,you
yes,you,do
you,do,<\s>
no,that,we
that,we,put
we,put,in
<s>,no,we
no,we,don't
we,don't,put
<s>,we,put
we,put,choc
<s>,we,put
we,put,the
what,do,we
do,we,put
we,put,the
what,do,we
do,we,put
we,put,the
what,do,we
do,we,put
we,put,the
finished,with,them
with,them,what
them,what,do
what,do,we
do,we,put
we,put,them
we,put,them
put,them,in
them,in,<\s>
what,do,we
do,we,put
we,put,the
<s>,you,know
you,know,you're
cord,and,you
and,you,do
you,do,not
what,are,you
are,you,touching
you,touching,<\s>
are,ya,you
ya,you,touching
you,touching,nomi
<s>,hey,you
hey,you,gonna
you,gonna,xxx
what,are,you
are,you,doing
you,doing,<\s>
what,are,you
are,you,doing
you,doing,<\s>
<s>,i,don't
i,don't,understand
<s>,i,want
i,want,you
i,want,you
want,you,over
you,over,here
<s>,do,you
do,you,want
you,want,to
<s>,you,need
you,need,to
<s>,okay,you
okay,you,can
you,can,go
<s>,you,come
you,come,up
<s>,oh,you
oh,you,want
you,want,it
you,want,it
want,it,over
it,over,on
<s>,it,got
it,got,ripped
<s>,you,mean
you,mean,the
<s>,i,thought
i,thought,you
i,thought,you
thought,you,were
you,were,going
cap's,off,they
off,they,go
they,go,upside
have_to,pound,it
pound,it,out
it,out,honey
just,pound,it
pound,it,out
it,out,real
<s>,you,can't
you,can't,<\s>
<s>,let,me
let,me,show
me,show,you
me,show,you
show,you,something
you,something,<\s>
<s>,look,i
look,i,made
i,made,it
i,made,it
made,it,nice
it,nice,and
<s>,didn't,i
didn't,i,do
i,do,it
i,do,it
do,it,nice
it,nice,<\s>
you're,doing,it
doing,it,<\s>
<s>,it,was
it,was,a
that's,why,it
why,it,didn't
it,didn't,work
<s>,it,has_to
it,has_to,get
now,put,it
put,it,down
it,down,again
honey,push,it
push,it,down
it,down,again
again,push,it
push,it,way
it,way,down
<s>,you,did
you,did,<\s>
yester,morning,you
morning,you,made
you,made,a
<s>,i,don't
i,don't,know
know,what,you
what,you,mean
you,mean,<\s>
<s>,i,know
i,know,what
know,what,you
what,you,mean
you,mean,<\s>
<s>,it,may
it,may,not
have,put,it
put,it,somewhere
it,somewhere,honey
<s>,no,i
no,i,don't
i,don't,see
i'll,show,you
show,you,something
you,something,else
something,else,we
else,we,can
we,can,do
i'll,show,you
show,you,<\s>
let's,get,it
get,it,all
it,all,flat
and,pick,him
pick,him,up
him,up,real
and,look,we
look,we,get
we,get,a
shape,see,it
see,it,looks
it,looks,like
<s>,want,me
want,me,to
me,to,flatten
to,flatten,it
flatten,it,again
it,again,<\s>
<s>,no,it
no,it,wasn't
it,wasn't,big
on,so_that,it
so_that,it,all
it,all,fits
<s>,oops,you
oops,you,have
you,have,got
have,got,it
got,it,upside
it,upside,down
<s>,now,it
now,it,all
it,all,fits
<s>,sure,you
sure,you,can
you,can,<\s>
<s>,push,it
push,it,on
it,on,very
<s>,nomi,i
nomi,i,want
i,want,you
i,want,you
want,you,to
you,to,behave
<s>,do,you
do,you,want
you,want,to
and,get,it
get,it,<\s>
<s>,would,you
would,you,like
you,like,to
noise,doesn't,it
doesn't,it,<\s>
<s>,when,you
when,you,stomp
you,stomp,your
<s>,show,me
show,me,how
me,how,you
me,how,you
how,you,were
you,were,washing
<s>,you,don't
you,don't,what
<s>,you,turn
you,turn,the
well,ah,i
ah,i,don't
i,don't,know
know,if,i
if,i,want
i,want,to
to,tell,you
tell,you,where
you,where,the
that,moves,it
moves,it,doesn't
it,doesn't,it
doesn't,it,<\s>
moves,when,you
when,you,do
you,do,that
don't,push,it
push,it,for
it,for,a
eleven,twelve,it
twelve,it,counts
it,counts,it's
i'll,put,it
put,it,on
it,on,manual
okay,now,i
now,i,have
i,have,it
i,have,it
have,it,on
it,on,manual
see,how,it
how,it,goes
it,goes,<\s>
i've,got,it
got,it,at
it,at,maximum
<s>,i,wonder
i,wonder,if
microphone,for,us
for,us,to
us,to,have
have,is,it
is,it,<\s>
<s>,we,want
we,want,a
<s>,well,i
well,i,have
i,have,one
<s>,do,you
do,you,remember
you,remember,<\s>
remember,what,it
what,it,was
it,was,called
<s>,do,you
do,you,remember
you,remember,<\s>
where,is,it
is,it,honey
it,honey,<\s>
<s>,isn't,it
isn't,it,there
it,there,with
<s>,could,it
could,it,be
it,be,in
<s>,you,sure
you,sure,it's
nomi,what'd,you
what'd,you,do
you,do,with
do,with,it
with,it,<\s>
<s>,it,isn't
it,isn't,a
daddy,what,it
what,it,was
it,was,<\s>
letter,that,you
that,you,got
you,got,<\s>
<s>,but,you
but,you,also
you,also,got
yes,that's,it
that's,it,there's
it,there's,the
the,hankie,you
hankie,you,got
you,got,from
alright,did,you
did,you,spill
you,spill,them
you,spill,them
spill,them,all
them,all,out
<s>,she,doesn't
she,doesn't,have
<s>,yeah,i
yeah,i,can
i,can,help
can,help,you
help,you,<\s>
<s>,you,don't
you,don't,look
look,like,you
like,you,need
you,need,any
<s>,you,look
you,look,like
<s>,no,she
no,she,doesn't
she,doesn't,have
to,see,you
see,you,draw
you,draw,more
<s>,i,like
i,like,to
to,see,you
see,you,draw
you,draw,so
pretty,when,you
when,you,draw
you,draw,<\s>
nice,when,you
when,you,draw
you,draw,<\s>
gonna,put,them
put,them,all
them,all,back
<s>,you,want
you,want,a
why,don't,you
don't,you,sleep
you,sleep,on
put,over,you
over,you,okay
you,okay,<\s>
<s>,you,wanna
you,wanna,just
and,do,you
do,you,still
you,still,want
blanket,for,you
for,you,nomi
you,nomi,<\s>
<s>,i,wonder
i,wonder,who's
where,did,you
did,you,think
you,think,we
you,think,we
think,we,were
we,were,going
<s>,remember,you
remember,you,said
you,said,once
where,did,you
did,you,think
you,think,we
you,think,we
think,we,were
we,were,going
<s>,i,thought
i,thought,we
i,thought,we
thought,we,were
we,were,going
<s>,we,thought
we,thought,we
thought,we,were
we,were,going
<s>,you,can
you,can,come
in,can't,he
can't,he,honey
he,honey,<\s>
cage,isn't,it
isn't,it,<\s>
<s>,i,should
i,should,go
where,would,you
would,you,like
you,like,me
you,like,me
like,me,to
me,to,go
<s>,you,mean
you,mean,over
what,are,you
are,you,going
you,going,to
what,are,you
are,you,going
you,going,to
<s>,me,<\s>
yeah,right,you
right,you,are
you,are,<\s>
i'm,waking,you
waking,you,up
you,up,<\s>
<s>,you,mean
you,mean,just
talking,to,you
to,you,that's
you,that's,waking
that's,waking,you
waking,you,up
you,up,<\s>
<s>,are,you
are,you,sure
you,sure,you're
<s>,you,think
you,think,maybe
animals,in,it
in,it,<\s>
<s>,and,i
and,i,should
i,should,read
read,to,you
to,you,about
you,about,the
<s>,they,are
they,are,<\s>
<s>,were,we
were,we,making
we,making,too
noise,for,them
for,them,<\s>
<s>,waking,them
waking,them,up
them,up,<\s>
that,what,you
what,you,said
you,said,honey
what,are,you
are,you,going
you,going,to
nomi,would,you
would,you,say
you,say,now
now,would,you
would,you,say
you,say,<\s>
oh,yes,you
yes,you,can
you,can,<\s>
where,is,he
is,he,looking
he,looking,in
<s>,can,you
can,you,see
you,see,daddy
<s>,i,think
i,think,you're
in,with,you
with,you,making
you,making,so
<s>,now,you
now,you,have
you,have,a
<s>,when,you
when,you,were
you,were,up
but,when,you
when,you,jumped
you,jumped,it
you,jumped,it
jumped,it,was
it,was,tearing
so,so,you
so,you,don't
you,don't,wanna
wanna,wake,them
wake,them,up
them,up,<\s>
<s>,play,it
play,it,softly
it,softly,honey
what,does,it
does,it,look
it,look,like
<s>,you,haven't
you,haven't,said
what,do,you
do,you,want
you,want,honey
yeah,well,we
well,we,don't
we,don't,wanna
<s>,we,want
we,want,to
and,hold,it
hold,it,<\s>
what,would,she
would,she,say
she,say,<\s>
<s>,her,shoes
her,shoes,<\s>
what,would,she
would,she,say
she,say,for
what,do,you
do,you,say
you,say,for
<s>,do,you
do,you,say
you,say,makin
<s>,you,used
you,used,to
<s>,can,you
can,you,say
you,say,<\s>
what,are,you
are,you,supposed
you,supposed,to
how,do,you
do,you,feel
you,feel,honey
<s>,do,you
do,you,like
you,like,the
<s>,do,you
do,you,want
you,want,some
which,do,you
do,you,eat
you,eat,at
we're,having,it
having,it,for
it,for,dinner
<s>,are,you
are,you,getting
you,getting,it
you,getting,it
getting,it,on
it,on,your
<s>,can,i
can,i,put
i,put,the
milk,for,you
for,you,xxx
you,xxx,<\s>
don't,drink,it
drink,it,then
it,then,<\s>
<s>,you,shouldn't
you,shouldn't,do
<s>,you,don't
you,don't,want
<s>,i,can't
i,can't,have
can't,have,it
have,it,<\s>
<s>,oh,i
oh,i,see
i,see,honey
to,punish,you
punish,you,about
you,about,that
<s>,i,don't
i,don't,think
don't,think,you
think,you,did
you,did,it
you,did,it
did,it,<\s>
<s>,it,was
it,was,an
<s>,i,have_to
i,have_to,finish
<s>,i,need
i,need,all
<s>,i,told
i,told,about
<s>,i,dreamed
i,dreamed,you
i,dreamed,you
dreamed,you,were
you,were,playing
what,did,you
did,you,dream
you,dream,about
<s>,do,you
do,you,remember
you,remember,<\s>
<s>,did,you
did,you,<\s>
<s>,did,you
did,you,dream
you,dream,it
you,dream,it
dream,it,was
it,was,real
warm,and,we
and,we,were
we,were,all
<s>,is,it
is,it,sticking
it,sticking,to
<s>,did,you
did,you,say
you,say,would
say,would,i
would,i,honey
i,honey,<\s>
that,what,you
what,you,said
you,said,<\s>
<s>,would,i
would,i,put
i,put,it
i,put,it
put,it,right
it,right,here
nomi,do,you
do,you,say
you,say,<\s>
should,should,i
should,i,do
i,do,this
nomi,show,me
show,me,how
me,how,you
me,how,you
how,you,say
you,say,that
<s>,should,i
should,i,do
i,do,this
<s>,what,you
what,you,got
you,got,<\s>
little,things,you
things,you,xxx
you,xxx,yesterday
square,meal,you
meal,you,said
you,said,<\s>
kim,want,you
want,you,to
you,to,come
i'll,read,you
read,you,a
you,a,story
i'm,getting,you
getting,you,dressed
you,dressed,<\s>
<s>,let,me
let,me,go
me,go,get
<s>,i,started
i,started,to
<s>,do,you
do,you,think
you,think,that
<s>,i,got
i,got,the
<s>,do,you
do,you,think
you,think,that
<s>,i,just
i,just,picked
<s>,do,you
do,you,think
you,think,this
<s>,i,picked
i,picked,up
<s>,did,you
did,you,finish
you,finish,your
scott,told,you
told,you,to
you,to,lie
<s>,when,he
when,he,was
he,was,reading
was,reading,you
reading,you,the
you,the,story
story,did,he
did,he,read
he,read,you
he,read,you
read,you,<\s>
<s>,you,don't
you,don't,know
<s>,you,want
you,want,some
<s>,do,you
do,you,know
you,know,which
which,story,you
story,you,would
you,would,like
<s>,would,you
would,you,like
you,like,this
<s>,it,comes
it,comes,out
<s>,it,looked
it,looked,the
snow,spied,it
spied,it,<\s>
moment,eyed,it
eyed,it,<\s>
down,beside,it
beside,it,<\s>
<s>,he,said
he,said,<\s>
<s>,i,think
i,think,oh
oh,dear,i
dear,i,hope
i,hope,you
i,hope,you
hope,you,brought
you,brought,your
<s>,okay,you
okay,you,wanna
you,wanna,read
place,didn't,we
didn't,we,<\s>
<s>,you,counted
you,counted,them
you,counted,them
counted,them,just
them,just,right
<s>,can,you
can,you,say
you,say,how
<s>,we,know
we,know,that
well,don't,we
don't,we,<\s>
<s>,do,you
do,you,think
you,think,are
think,are,you
are,you,sure
you,sure,the
<s>,i,think
i,think,maybe
<s>,do,you
do,you,want
you,want,to
<s>,you,know
you,know,that
well,don't,you
don't,you,<\s>
we'll,take,it
take,it,off
it,off,then
<s>,are,you
are,you,warm
you,warm,enough
<s>,yeah,they
yeah,they,go
they,go,away
away,don't,they
don't,they,<\s>
<s>,you,get
you,get,booboos
and,then,they
then,they,go
they,go,away
<s>,yeah,i
yeah,i,didn't
i,didn't,take
out,did,i
did,i,<\s>
<s>,i,took
i,took,another
though,didn't,i
didn't,i,<\s>
what,do,you
do,you,want
you,want,to
<s>,i,don't
i,don't,know
which,pictures,you
pictures,you,mean
you,mean,darling
<s>,you,mean
you,mean,paint
clothing,for,you
for,you,<\s>
<s>,for,me
for,me,for
me,for,you
me,for,you
for,you,and
you,and,for
<s>,you,can't
you,can't,tell
<s>,you,know
you,know,the
colors,don't,you
don't,you,<\s>
<s>,well,i
well,i,don't
i,don't,want
don't,want,you
want,you,to
you,to,write
<s>,you,don't
you,don't,like
just,holding,it
holding,it,up
it,up,there
what,are,you
are,you,doing
you,doing,honey
<s>,tell,me
tell,me,what
me,what,it
me,what,it
what,it,is
it,is,<\s>
<s>,holding,it
holding,it,right
it,right,on
<s>,oh,you
oh,you,mean
you,mean,like
daddy,told,you
told,you,how
you,how,to
<s>,yes,it
yes,it,does
it,does,<\s>
<s>,you,want
you,want,something
<s>,you,wanna
you,wanna,tear
<s>,you,going
you,going,to
diaper,on,her
on,her,<\s>
<s>,you,want
you,want,a
<s>,we,can
we,can,use
dinner,was,it
was,it,<\s>
what,was,it
was,it,<\s>
what,did,you
did,you,eat
you,eat,<\s>
did,ya,you
ya,you,have
you,have,for
<s>,i,think
i,think,we
i,think,we
think,we,should
we,should,put
<s>,would,you
would,you,like
you,like,a
to,put,it
put,it,some
it,some,where
<s>,i,just
