0,1,2
have_to,move,it
move,it,<\s>
<s>,you,wanna
you,wanna,sit
let's,move,it
move,it,first
it,first,<\s>
let's,move,it
move,it,out
it,out,here
<s>,you,move
you,move,right
i'll,get,it
get,it,for
it,for,you
it,for,you
for,you,<\s>
<s>,what's,he
what's,he,doing
he,doing,<\s>
<s>,is,he
is,he,jumping
he,jumping,<\s>
<s>,he,bobs
he,bobs,up
<s>,would,you
would,you,like
you,like,a
<s>,are,you
are,you,sleepy
you,sleepy,<\s>
<s>,you,look
you,look,sleepy
<s>,she,slept
she,slept,all
eve,would,you
would,you,like
you,like,a
<s>,would,you
would,you,like
you,like,butter
butter,on,it
on,it,too
it,too,or
<s>,he,went
he,went,upstairs
<s>,well,you
well,you,drank
you,drank,all
<s>,yes,she
yes,she,did
she,did,<\s>
noise,did,he
did,he,make
he,make,<\s>
<s>,can,you
can,you,say
you,say,that
<s>,she,almost
she,almost,got
<s>,you,only
you,only,take
mommy,gives,them
gives,them,to
them,to,you
them,to,you
to,you,<\s>
margaret,gives,them
gives,them,to
them,to,becky
<s>,i,know
i,know,that's
<s>,what's,he
what's,he,doing
he,doing,<\s>
what,is,it
is,it,<\s>
<s>,it,is
it,is,sorta
sorta,isn't,it
isn't,it,<\s>
<s>,i,don't
i,don't,think
what,are,they
are,they,doing
they,doing,in
what,are,they
are,they,doing
they,doing,in
<s>,you,don't
you,don't,have
<s>,i,know
i,know,that's
<s>,see,it
see,it,<\s>
<s>,are,you
are,you,all
you,all,done
<s>,they,are
they,are,napkins
where,is,it
is,it,<\s>
<s>,what's,it
what's,it,doing
it,doing,in
who,put,it
put,it,there
it,there,<\s>
<s>,i,know
i,know,they
i,know,they
know,they,were
they,were,on
<s>,are,you
are,you,all
you,all,done
<s>,you,want
you,want,peanut
why,do,you
do,you,have_to
you,have_to,get
<s>,you,what
you,what,<\s>
what,do,you
do,you,want
you,want,<\s>
<s>,you,want
you,want,what
what,d,you
d,you,want
you,want,to
<s>,you,want
you,want,a
<s>,would,you
would,you,eat
you,eat,it
you,eat,it
eat,it,if
it,if,i
it,if,i
if,i,fixed
i,fixed,it
i,fixed,it
fixed,it,for
it,for,you
it,for,you
for,you,<\s>
i'll,fix,it
fix,it,for
it,for,you
it,for,you
for,you,but
you,but,you
but,you,must
you,must,eat
must,eat,it
eat,it,<\s>
<s>,you,do
you,do,still
one,for,you
for,you,<\s>
<s>,d,you
d,you,want
you,want,a
why,don't,you
don't,you,leave
you,leave,it
you,leave,it
leave,it,right
it,right,there
<s>,i,know
i,know,you
i,know,you
know,you,spilled
you,spilled,it
you,spilled,it
spilled,it,because
it,because,you
it,because,you
because,you,shook
you,shook,it
you,shook,it
shook,it,<\s>
<s>,there,it
there,it,is
it,is,<\s>
<s>,there,it
there,it,is
it,is,<\s>
<s>,you,may
you,may,have
may,have,it
have,it,in
it,in,a
there,as_soon_as,i
as_soon_as,i,stir
i,stir,it
i,stir,it
stir,it,<\s>
<s>,you,must
you,must,blow
blow,on,it
on,it,<\s>
<s>,shall,i
shall,i,fix
i,fix,one
one,for,you
for,you,<\s>
<s>,you,blow
you,blow,on
blow,on,it
on,it,<\s>
what,shall,i
shall,i,do
i,do,with
do,with,it
with,it,<\s>
i'll,put,it
put,it,right
it,right,here
<s>,i,think
i,think,it's
<s>,let,me
let,me,see
me,see,<\s>
<s>,did,it
did,it,break
it,break,<\s>
<s>,it,melted
it,melted,<\s>
<s>,you,hit
you,hit,it
you,hit,it
hit,it,<\s>
<s>,he,came
he,came,to
to,see,you
see,you,<\s>
<s>,i,know
i,know,<\s>
<s>,i,know
i,know,<\s>
<s>,i,know
i,know,<\s>
<s>,and,you
and,you,don't
you,don't,spit
don't,spit,it
spit,it,out
it,out,<\s>
in,there,i
there,i,must
i,must,admit
what,is,it
is,it,<\s>
what,did,you
did,you,say
you,say,<\s>
<s>,it,has
it,has,a
<s>,well,it
well,it,certainly
it,certainly,doesn't
<s>,are,you
are,you,all
you,all,finished
<s>,no,you
no,you,didn't
you,didn't,bite
hole,in,it
in,it,<\s>
<s>,it,was
it,was,already
broken,before,i
before,i,put
i,put,the
tapioca,in,it
in,it,<\s>
<s>,no,you
no,you,didn't
you,didn't,bite
hole,in,it
in,it,<\s>
<s>,no,you
no,you,didn't
you,didn't,<\s>
don't,touch,them
touch,them,again
them,again,<\s>
what,did,you
did,you,do
you,do,yesterday
where,does,she
does,she,eat
she,eat,<\s>
<s>,no,she
no,she,can't
she,can't,sit
fraser'll,read,it
read,it,<\s>
<s>,i,have
i,have,big
<s>,you,what
you,what,<\s>
<s>,she,doesn't
she,doesn't,have
<s>,he,comes
he,comes,back
cromer's,bringing,them
bringing,them,when
them,when,he
them,when,he
when,he,comes
he,comes,<\s>
<s>,i,did
i,did,<\s>
what,are,you
are,you,doing
you,doing,<\s>
play,with,him
with,him,<\s>
color,is,it
is,it,<\s>
papa'll,fix,it
fix,it,when
it,when,he
it,when,he
when,he,comes
he,comes,home
comes,home,he
home,he,has
he,has,the
<s>,fix,it
fix,it,with
it,with,the
not,throwing,them
throwing,them,you're
them,you're,dropping
you're,dropping,them
dropping,them,<\s>
<s>,you,get
you,get,a
<s>,don't,you
don't,you,spill
you,spill,my
<s>,no,you
no,you,didn't
you,didn't,spill
<s>,you,spilled
you,spilled,two
<s>,let,me
let,me,put
me,put,more
who,is,it
is,it,<\s>
<s>,are,you
are,you,getting
you,getting,sleepy
and,let,him
let,him,in
him,in,<\s>
<s>,tell,him
tell,him,to
him,to,come
<s>,i,don't
i,don't,know
know,where,he
where,he,is
he,is,<\s>
<s>,tell,me
tell,me,what
me,what,you
me,what,you
what,you,want
you,want,<\s>
<s>,there,he
there,he,is
he,is,<\s>
<s>,did,he
did,he,bring
he,bring,the
<s>,he,did
he,did,<\s>
now,eve,you
eve,you,wait
you,wait,and
<s>,that's,it
that's,it,<\s>
why,don't,we
don't,we,take
we,take,<\s>
<s>,say,you
say,you,take
you,take,the
<s>,clear,it
clear,it,out
it,out,<\s>
<s>,i,know
i,know,why
why,don't,we
don't,we,put
we,put,some
away,so_that,we
so_that,we,won't
we,won't,sit
sit,on,them
on,them,<\s>
what,would,you
would,you,like
you,like,<\s>
<s>,don't,you
don't,you,want
you,want,it
you,want,it
want,it,<\s>
just,leave,it
leave,it,right
it,right,there
<s>,what're,you
what're,you,gonna
you,gonna,do
<s>,you,have_to
you,have_to,fix
have_to,fix,it
fix,it,<\s>
what,are,you
are,you,gonna
you,gonna,do
do,with,it
with,it,<\s>
gonna,throw,it
throw,it,away
it,away,<\s>
gonna,throw,it
throw,it,away
it,away,<\s>
<s>,would,you
would,you,like
you,like,to
to,put,it
put,it,in
it,in,the
<s>,he,did
he,did,<\s>
stamps,on,them
on,them,<\s>
gonna,put,them
put,them,in
them,in,the
yes,when,we
when,we,go
we,go,out
<s>,am,i
am,i,gonna
i,gonna,what
<s>,hon,i
hon,i,can't
i,can't,read
can't,read,it
read,it,here
it,here,<\s>
we'll,read,it
read,it,this
it,this,evening
well,put,it
put,it,back
it,back,together
<s>,it,did
it,did,<\s>
<s>,you,did
you,did,it
you,did,it
did,it,this
it,this,morning
<s>,you,did
you,did,it
you,did,it
did,it,this
it,this,morning
why,would,you
would,you,put
you,put,my
the,box,it
box,it,broke
it,broke,<\s>
he'll,fix,it
fix,it,<\s>
<s>,would,you
would,you,put
you,put,out
counter,for,me
for,me,<\s>
<s>,you,want
you,want,a
<s>,what's,he
what's,he,goin
he,goin,to
<s>,well,she
well,she,wet
she,wet,in
wet,in,them
in,them,<\s>
<s>,why,she
why,she,crying
she,crying,<\s>
<s>,i,don't
i,don't,want
rest,of,it
of,it,<\s>
<s>,you,look
you,look,<\s>
<s>,is,it
is,it,time
it,time,to
<s>,you,know
you,know,what
know,what,i
what,i,said
i,said,<\s>
<s>,it,is
it,is,<\s>
to,touch,it
touch,it,<\s>
<s>,d,you
d,you,want
you,want,to
to,eat,it
eat,it,in
it,in,a
<s>,d,you
d,you,want
you,want,it
you,want,it
want,it,in
it,in,a
<s>,d,you
d,you,want
you,want,to
<s>,i,know
i,know,it's
<s>,you,don't
you,don't,have
what,is,it
is,it,<\s>
the,piece,you
piece,you,eat
you,eat,<\s>
<s>,it,fell
it,fell,on
<s>,d,you
d,you,want
you,want,just
<s>,you,haven't
you,haven't,had
what,d,you
d,you,want
you,want,peanut
what,did,you
did,you,do
you,do,my
<s>,it,melted
it,melted,too
<s>,it,melted
it,melted,too
<s>,d,you
d,you,want
you,want,some
nothing,in,it
in,it,yet
it,yet,<\s>
gonna,give,you
give,you,some
you,some,soup
just,put,it
put,it,there
it,there,<\s>
sitting,in,her
in,her,chair
her,chair,<\s>
<s>,it,is
it,is,<\s>
else,can,i
can,i,get
i,get,for
get,for,you
for,you,eve
you,eve,<\s>
else,can,i
can,i,get
i,get,for
get,for,you
for,you,<\s>
<s>,you,may
you,may,certainly
<s>,you,just
you,just,eat
<s>,i,see
i,see,you
i,see,you
see,you,out
you,out,there
<s>,now,you
now,you,may
you,may,eat
<s>,are,you
are,you,saying
you,saying,pear
<s>,i,know
i,know,you
i,know,you
know,you,are
you,are,<\s>
<s>,you,may
you,may,have
<s>,in,her
in,her,bed
her,bed,on
where,did,she
did,she,go
she,go,<\s>
<s>,you,have
you,have,two
<s>,d,you
d,you,want
you,want,a
<s>,you,gonna
you,gonna,eat
<s>,is,it
is,it,colin
it,colin,you
it,colin,you
colin,you,said
you,said,<\s>
<s>,d,you
d,you,need
you,need,a
well,lick,it
lick,it,off
it,off,<\s>
what,for,you
for,you,<\s>
<s>,you,want
you,want,some
there,d,you
d,you,think
you,think,that's
<s>,i,think
i,think,it
i,think,it
think,it,is
it,is,<\s>
<s>,i,think
i,think,it's
<s>,you,do
you,do,it
you,do,it
do,it,<\s>
<s>,i,put
i,put,mine
<s>,i,put
i,put,mine
<s>,you,put
you,put,yours
eve,would,you
would,you,please
you,please,put
<s>,she,is
she,is,asleep
hat,is,it
is,it,<\s>
<s>,can't,you
can't,you,see
you,see,it
you,see,it
see,it,<\s>
eve,would,you
would,you,see
you,see,if
<s>,would,you
would,you,give
you,give,me
you,give,me
give,me,one
me,one,with
hole,in,it
in,it,<\s>
<s>,give,me
give,me,a
me,a,cookie
hole,in,it
in,it,<\s>
<s>,no,i
no,i,see
i,see,one
<s>,i,see
i,see,one
<s>,no,you
no,you,leave
you,leave,my
i'll,get,it
get,it,in
it,in,a
<s>,may,i
may,i,have
i,have,it
i,have,it
have,it,please
it,please,<\s>
<s>,she,already
she,already,has
hat,on,her
on,her,head
her,head,<\s>
<s>,she,has
she,has,two
<s>,you,want
you,want,two
<s>,she,certainly
she,certainly,has
<s>,yes,she
yes,she,does
she,does,<\s>
<s>,did,she
did,she,lose
she,lose,another
<s>,you,get
you,get,the
will,put,it
put,it,on
it,on,for
on,for,you
for,you,<\s>
and,snap,it
snap,it,too
it,too,<\s>
<s>,are,you
are,you,rocking
you,rocking,your
<s>,you,can
you,can,do
can,do,it
do,it,<\s>
<s>,that's,it
that's,it,<\s>
<s>,that's,it
that's,it,<\s>
well,pull,it
pull,it,down
it,down,<\s>
<s>,well,i
well,i,don't
i,don't,want
any,if,you
if,you,put
you,put,a
pencil,in,it
in,it,no
it,no,<\s>
<s>,let,me
let,me,move
me,move,the
eve,don't,you
don't,you,pee
you,pee,in
<s>,don't,you
don't,you,pee
you,pee,in
<s>,i,think
i,think,not
well,kiss,it
kiss,it,<\s>
<s>,i,think
i,think,we'll
have_to,hammer,them
hammer,them,some
them,some,more
<s>,you,got
you,got,it
you,got,it
got,it,sideways
it,sideways,<\s>
what,are,you
are,you,gonna
you,gonna,do
do,with,them
with,them,<\s>
<s>,put,them
put,them,in
them,in,your
gonna,put,them
put,them,in
them,in,an
<s>,you,don't
you,don't,have
to,put,them
put,them,in
them,in,<\s>
<s>,no,he
no,he,didn't
he,didn't,take
didn't,take,it
take,it,to
it,to,emerson
<s>,we,threw
we,threw,it
we,threw,it
threw,it,away
it,away,in
<s>,we,threw
we,threw,it
we,threw,it
threw,it,away
it,away,in
oh,two,i
two,i,<\s>
that,an,i
an,i,<\s>
that's,an,i
an,i,<\s>
<s>,don't,you
don't,you,pee
you,pee,<\s>
angry,if,you
if,you,do
you,do,<\s>
fingers,if,you
if,you,eat
you,eat,them
you,eat,them
eat,them,<\s>
<s>,no,you
no,you,can't
you,can't,eat
<s>,they,belong
they,belong,on
words,are,you
are,you,making
you,making,<\s>
<s>,we,don't
we,don't,have
<s>,you,may
you,may,have
soup,for,me
for,me,you
for,me,you
me,you,don't
me,you,don't
you,don't,like
don't,like,it
like,it,<\s>
<s>,you,don't
you,don't,like
<s>,you,may
you,may,have
first,let,me
let,me,wipe
me,wipe,your
<s>,you,got
you,got,them
you,got,them
got,them,dirty
them,dirty,on
<s>,you,were
you,were,watching
<s>,well,they
well,they,aren't
they,aren't,building
<s>,first,they
first,they,dug
they,dug,the
gonna,watch,you
watch,you,eat
you,eat,your
<s>,oh,we
oh,we,don't
we,don't,have
<s>,we,certainly
we,certainly,will
well,chew,it
chew,it,up
it,up,<\s>
<s>,you,put
you,put,a
hole,in,it
in,it,<\s>
hole,in,it
in,it,<\s>
hole,in,it
in,it,<\s>
<s>,oh,i
oh,i,did
i,did,forget
you'll,have,it
have,it,in
it,in,just
<s>,would,you
would,you,like
you,like,to
enough,as,it
as,it,is
it,is,<\s>
gonna,watch,you
watch,you,eat
you,eat,your
can,help,us
help,us,<\s>
<s>,you,do
you,do,<\s>
<s>,would,you
would,you,like
you,like,to
<s>,you,have
you,have,some
of,cracker,i
cracker,i,have
i,have,<\s>
<s>,an,me
an,me,too
me,too,yeah
wait,until,they
until,they,go
they,go,and
<s>,well,i
well,i,don't
i,don't,know
<s>,i,think
i,think,he's
<s>,i,can't
i,can't,see
<s>,don't,you
don't,you,take
you,take,them
you,take,them
take,them,out_of
them,out_of,the
<s>,yes,we
yes,we,had
we,had,birthday
in,with,you
with,you,<\s>
fingers,off,them
off,them,<\s>
numbers,on,it
on,it,<\s>
play,with,it
with,it,<\s>
<s>,i,think
i,think,that's
crayon,isn't,it
isn't,it,<\s>
<s>,i,have_to
i,have_to,go
<s>,he,did
he,did,read
<s>,he,can't
he,can't,read
can't,read,you
read,you,stories
you,stories,<\s>
<s>,alright,you
alright,you,read
you,read,pancake
what,did,you
did,you,say
you,say,<\s>
what,did,you
did,you,say
you,say,<\s>
<s>,i,know
i,know,you're
<s>,what's,she
what's,she,been
she,been,writing
<s>,sure,you
sure,you,can
you,can,<\s>
<s>,you,draw
you,draw,<\s>
<s>,well,we
well,we,can't
we,can't,spell
<s>,we,don't
we,don't,have
<s>,yes,you
yes,you,spell
you,spell,cat
cat,is,it
is,it,<\s>
what,d,you
d,you,need
you,need,<\s>
<s>,you,need
you,need,a
<s>,you,need
you,need,a
<s>,you,know
you,know,it's
<s>,it,goes
it,goes,right
<s>,can,you
can,you,spell
you,spell,dog
<s>,can,you
can,you,spell
you,spell,dog
what,are,you
are,you,spelling
you,spelling,now
don't,put,them
put,them,in
them,in,your
<s>,you,spell
you,spell,with
the,letters,you
letters,you,don't
you,don't,eat
don't,eat,them
eat,them,<\s>
<s>,that's,it
that's,it,<\s>
<s>,would,you
would,you,like
you,like,to
<s>,yes,you
yes,you,put
you,put,these
he'll,watch,you
watch,you,have
you,have,your
<s>,you,didn't
you,didn't,buy
didn't,buy,it
buy,it,<\s>
joanne,gave,you
gave,you,that
you,that,bibbie
<s>,she,gave
she,gave,you
she,gave,you
gave,you,that
you,that,<\s>
<s>,would,you
would,you,like
you,like,to
eve,would,you
would,you,like
you,like,to
what,are,you
are,you,going
you,going,to
have,after,you
after,you,eat
you,eat,your
holes,in,them
in,them,<\s>
<s>,it,didn't
it,didn't,have
holes,in,it
in,it,when
it,when,i
it,when,i
when,i,gave
i,gave,it
i,gave,it
gave,it,to
it,to,you
it,to,you
to,you,<\s>
holes,in,it
in,it,<\s>
<s>,you,can't
you,can't,make
holes,in,it
in,it,<\s>
<s>,d,you
d,you,want
you,want,a
<s>,d,you
d,you,want
you,want,one
<s>,d,you
d,you,want
you,want,one
but,as_soon_as,i
as_soon_as,i,finish
i,finish,this
i'll,make,you
make,you,one
you,one,<\s>
<s>,you,haven't
you,haven't,eaten
<s>,as_soon_as,it
as_soon_as,it,gets
it,gets,hot
to,see,you
see,you,<\s>
noise,at,you
at,you,<\s>
<s>,oh,you
oh,you,<\s>
i'm,sorry,i
sorry,i,forgot
i,forgot,to
one,for,you
for,you,<\s>
<s>,i,forgot
i,forgot,your
<s>,i,forgot
i,forgot,your
<s>,i,burned
i,burned,my
that's,why,you
why,you,call
you,call,them
you,call,them
call,them,green
them,green,beans
<s>,what're,you
what're,you,doing
you,doing,<\s>
we'll,give,her
give,her,some
her,some,milk
<s>,as_soon_as,she
as_soon_as,she,eats
she,eats,her
she,eats,her
eats,her,lunch
her,lunch,<\s>
eve,eats,her
eats,her,lunch
her,lunch,then
wrong,with,you
with,you,<\s>
why,are,you
are,you,getting
you,getting,sick
what,did,you
did,you,do
you,do,to
<s>,because,you
because,you,have_to
you,have_to,go
don't,hit,me
hit,me,with
me,with,your
<s>,you,can't
you,can't,hit
sarah,or,me
or,me,with
me,with,your
<s>,if,you
if,you,want
you,want,to
<s>,not,me
not,me,<\s>
<s>,you,don't
you,don't,care
<s>,i,see
i,see,<\s>
<s>,you,don't
you,don't,care
care,if,you
if,you,put
you,put,your
<s>,i,do
i,do,<\s>
<s>,i,care
i,care,<\s>
<s>,i,don't
i,don't,like
don't,like,them
like,them,on
them,on,my
<s>,not,me
not,me,<\s>
<s>,you,have_to
you,have_to,eat
eat,before,you
before,you,have
you,have,a
<s>,he,has
he,has,an
<s>,he,has
he,has,an
well,when,he
when,he,eats
he,eats,then
<s>,yes,you
yes,you,did
you,did,indeed
<s>,did,you
did,you,drop
you,drop,the
better,pick,them
pick,them,up
them,up,<\s>
<s>,you,pick
you,pick,them
you,pick,them
pick,them,up
them,up,<\s>
<s>,you,dropped
you,dropped,them
you,dropped,them
dropped,them,<\s>
<s>,are,you
are,you,standing
you,standing,on
<s>,you,get
you,get,off
you'll,see,him
see,him,on
him,on,<\s>
<s>,you,don't
you,don't,take
<s>,leave,them
leave,them,on
them,on,the
<s>,you,may
you,may,have
may,have,them
have,them,when
them,when,you
them,when,you
when,you,come
you,come,down
<s>,put,them
put,them,back
them,back,<\s>
<s>,put,them
put,them,back
them,back,on
<s>,you,may
you,may,have
may,have,them
have,them,when
them,when,you
them,when,you
when,you,come
you,come,down
<s>,after,you
after,you,take
you,take,your
an,see,you
see,you,this
you,this,afternoon
<s>,would,you
would,you,like
you,like,that
and,see,you
see,you,then
you,then,<\s>
flip,for,you
for,you,this
you,this,afternoon
<s>,you,don't
you,don't,need
to,shut,it
shut,it,<\s>
<s>,we,don't
we,don't,need
to,shut,it
shut,it,today
it,today,<\s>
to,keep,me
keep,me,warm
me,warm,<\s>
<s>,you,have_to
you,have_to,get
<s>,but,you
but,you,don't
you,don't,have
out,what,it
what,it,is
it,is,<\s>
where,is,it
is,it,<\s>
well,eve,i
eve,i,don't
i,don't,<\s>
<s>,you,can
you,can,write
<s>,it,only
it,only,writes
ice,in,it
in,it,<\s>
what,are,you
are,you,gonna
you,gonna,do
do,with,it
with,it,<\s>
<s>,you,had
you,had,your
cracker,before,you
before,you,had
you,had,your
<s>,first,you
first,you,have
you,have,a
<s>,then,you
then,you,have
you,have,your
<s>,i,think
i,think,you
i,think,you
think,you,don't
you,don't,need
<s>,you,go
you,go,in
<s>,you,don't
you,don't,need
<s>,is,it
is,it,time
it,time,for
for,lunch,you
lunch,you,have_to
you,have_to,wash
<s>,well,you
well,you,get
you,get,in
i'll,wash,them
wash,them,<\s>
<s>,you,get
you,get,in
<s>,you,have_to
you,have_to,get
<s>,oh,i
oh,i,know
i,know,you
i,know,you
know,you,do
you,do,<\s>
i'll,get,it
get,it,for
it,for,you
it,for,you
for,you,<\s>
<s>,are,you
are,you,through
you,through,crying
<s>,yes,you
yes,you,can
you,can,have
well,if,you
if,you,just
you,just,wait
i'll,get,it
get,it,for
it,for,you
it,for,you
for,you,<\s>
<s>,d,you
d,you,want
you,want,a
<s>,may,i
may,i,pour
i,pour,fraser's
<s>,may,i
may,i,pour
i,pour,fraser's
what,am,i
am,i,doing
i,doing,<\s>
where,did,you
did,you,spill
you,spill,it
you,spill,it
spill,it,<\s>
<s>,i,know
i,know,<\s>
<s>,what's,he
what's,he,doing
he,doing,<\s>
<s>,what's,he
what's,he,doing
he,doing,<\s>
<s>,yes,he
yes,he,is
he,is,<\s>
<s>,you,want
you,want,more
<s>,it,is
it,is,indeed
i'll,throw,it
throw,it,away
it,away,<\s>
<s>,i,don't
i,don't,know
<s>,were,you
were,you,playing
you,playing,outside
what,were,you
were,you,doing
you,doing,<\s>
what,did,you
did,you,do
you,do,outside
<s>,oh,you
oh,you,were
you,were,playing
what,were,you
were,you,playing
you,playing,<\s>
what,were,you
were,you,playing
you,playing,not
what,were,you
were,you,doing
you,doing,<\s>
<s>,did,you
did,you,make
you,make,pies
well,after,you
after,you,have
you,have,a
<s>,after,you
after,you,take
you,take,a
<s>,i,don't
i,don't,know
why,don't,you
don't,you,eat
you,eat,it
you,eat,it
eat,it,<\s>
what,is,he
is,he,doing
he,doing,<\s>
<s>,he,was
he,was,on
fence,xxx,we
xxx,we,saw
we,saw,him
we,saw,him
saw,him,<\s>
<s>,we,saw
we,saw,him
we,saw,him
saw,him,didn't
him,didn't,we
him,didn't,we
didn't,we,<\s>
<s>,we,saw
we,saw,the
can't,see,him
see,him,<\s>
see,if,we
if,we,can
we,can,find
can,find,him
find,him,<\s>
<s>,would,you
would,you,like
you,like,to
i'll,open,it
open,it,for
it,for,you
it,for,you
for,you,<\s>
<s>,i,was
i,was,laughing
<s>,she,got
she,got,very
<s>,i,was
i,was,laughing
<s>,because,you
because,you,are
you,are,funny
teeth,do,you
do,you,have
you,have,<\s>
<s>,are,you
are,you,gonna
you,gonna,eat
<s>,no,you
no,you,can
you,can,have
can,have,it
have,it,<\s>
<s>,me,<\s>
<s>,may,i
may,i,have
i,have,it
i,have,it
have,it,to
it,to,eat
<s>,may,i
may,i,have
i,have,it
i,have,it
have,it,<\s>
<s>,you,can
you,can,stay
play,with,him
with,him,<\s>
<s>,would,you
would,you,like
you,like,that
<s>,would,you
would,you,like
you,like,to
play,with,him
with,him,<\s>
<s>,you,haven't
you,haven't,seen
what,are,you
are,you,doing
you,doing,<\s>
not,on,me
on,me,<\s>
<s>,well,you
well,you,put
you,put,your
finger,in,it
in,it,silly
it,silly,<\s>
<s>,you,put
you,put,your
where,do,you
do,you,get
you,get,these
<s>,well,i
well,i,think
i,think,so
<s>,you,haven't
you,haven't,gone
too,with,you
with,you,<\s>
what,is,she
is,she,doing
she,doing,<\s>
<s>,after,you
after,you,have
you,have,your
your,nap,you
nap,you,may
you,may,go
what,am,i
am,i,doing
i,doing,<\s>
and,see,them
see,them,after
them,after,<\s>
<s>,no,you
no,you,stay
you,stay,here
<s>,after,you
after,you,have
you,have,a
nap,then,you
then,you,can
you,can,go
<s>,are,you
are,you,all
you,all,done
<s>,are,you
are,you,all
you,all,done
<s>,you,want
you,want,to
<s>,you,go
you,go,and
and,tell,him
tell,him,good_night
him,good_night,<\s>
you'll,see,him
see,him,again
him,again,on
<s>,then,you
then,you,must
you,must,stop
you're,good,you
good,you,may
you,may,stay
but,if,you
if,you,cry
you,cry,it's
alright,then,you
then,you,must
you,must,be
<s>,yeah,i
yeah,i,will
i,will,wipe
<s>,you,be
you,be,real
that,what,you
what,you,say
you,say,<\s>
i'm,washing,it
washing,it,in
it,in,the
toy,that,she
that,she,got
she,got,in
<s>,i,made
i,made,a
<s>,you,do
you,do,have
what,are,you
are,you,doing
you,doing,<\s>
don't,put,it
put,it,in
it,in,your
<s>,it,doesn't
it,doesn't,go
<s>,i,don't
i,don't,think
don't,think,it
think,it,is
it,is,<\s>
<s>,you,stay
you,stay,here
<s>,you,stay
you,stay,right
<s>,oh,you
oh,you,do
you,do,<\s>
<s>,would,you
would,you,put
you,put,it
you,put,it
put,it,in
it,in,the
<s>,you,go
you,go,and
<s>,would,you
would,you,put
you,put,the
through,with,it
with,it,<\s>
<s>,would,you
would,you,put
you,put,another
<s>,you,have
you,have,a
<s>,you,don't
you,don't,need
<s>,you,haven't
you,haven't,eaten
<s>,did,he
did,he,walk
he,walk,last
yes,now,we
now,we,have
we,have,an
<s>,you,don't
you,don't,want
<s>,we,have
we,have,room
<s>,should,we
should,we,make
we,make,two
<s>,say,it
say,it,again
it,again,<\s>
what,are,you
are,you,making
you,making,<\s>
cathy,did,it
did,it,<\s>
<s>,yes,she
yes,she,tore
she,tore,the
<s>,you,drank
you,drank,it
you,drank,it
drank,it,all
it,all,<\s>
<s>,d,you
d,you,have_to
you,have_to,pee
<s>,are,you
are,you,sure
you,sure,<\s>
<s>,don't,you
don't,you,pee
you,pee,in
<s>,i,think
i,think,let's
and,then,they
then,they,can
they,can,watch
can,watch,you
watch,you,eat
you,eat,lunch
<s>,eve,you
eve,you,have_to
you,have_to,go
you've,got_to,i
got_to,i,know
i,know,<\s>
<s>,don't,you
don't,you,pee
you,pee,in
word,for,it
for,it,<\s>
<s>,don't,you
don't,you,pee
you,pee,<\s>
<s>,don't,you
don't,you,pee
you,pee,<\s>
yes,see,you
see,you,eat
you,eat,lunch
what,are,you
are,you,goin
you,goin,have
<s>,well,we
well,we,just
we,just,happen
<s>,i,guess
i,guess,i
guess,i,will
i,will,<\s>
<s>,i,guess
i,guess,i
guess,i,will
i,will,<\s>
high,so,you
so,you,can
you,can,see
what,am,i
am,i,doing
i,doing,<\s>
<s>,for,you
for,you,<\s>
<s>,i,thought
i,thought,i
thought,i,was
i,was,making
was,making,it
making,it,for
it,for,papa
<s>,xxx,you
xxx,you,want
you,want,part
part,of,it
of,it,<\s>
<s>,d,you
d,you,want
you,want,a
piece,of,it
of,it,too
it,too,<\s>
remember,when,we
when,we,did
we,did,what
what,did,we
did,we,see
we,see,when
see,when,we
when,we,went
we,went,to
too,weren't,they
weren't,they,<\s>
<s>,here,it
here,it,is
it,is,<\s>
why,don't,you
don't,you,eat
you,eat,it
you,eat,it
eat,it,both
it,both,together
of,opening,it
opening,it,<\s>
<s>,he,did
he,did,fix
<s>,did,you
did,you,tell
you,tell,fraser
what,did,you
did,you,do
you,do,to
<s>,yes,you
yes,you,did
you,did,fall
where,did,you
did,you,go
you,go,<\s>
where,did,you
did,you,go
you,go,and
and,have,them
have,them,fix
them,fix,it
them,fix,it
fix,it,<\s>
<s>,is,it
is,it,still
it,still,hot
<s>,you,taste
you,taste,that
<s>,yes,i
yes,i,think
i,think,that's
right,for,you
for,you,<\s>
<s>,would,you
would,you,like
you,like,a
eve,would,you
would,you,like
you,like,a
<s>,well,he
well,he,just
he,just,got
<s>,he,just
he,just,got
<s>,well,i
well,i,hope
i,hope,so
what,did,you
did,you,do
you,do,<\s>
<s>,it,needs
it,needs,blowing
blowing,doesn't,it
doesn't,it,<\s>
<s>,that's,it
that's,it,<\s>
<s>,doesn't,it
doesn't,it,feel
it,feel,better
what,did,i
did,i,do
i,do,<\s>
finger,in,it
in,it,<\s>
<s>,let,me
let,me,have
me,have,it
me,have,it
have,it,<\s>
see,if,i
if,i,can
i,can,get
can,get,it
get,it,off
it,off,the
can,get,it
get,it,untied
it,untied,<\s>
<s>,i,don't
i,don't,think
don't,think,i
think,i,can
i,can,<\s>
well,if,i
if,i,can
i,can,get
can,get,it
get,it,untied
it,untied,you
it,untied,you
untied,you,can
you,can,blow
can,blow,it
blow,it,up
it,up,<\s>
<s>,i,can't
i,can't,<\s>
<s>,you,can
you,can,<\s>
<s>,i,took
i,took,the
